zoneid,81sas070615,81sas070616,81sas070617,81sas070618,81sas070619,81sas070620,81sas070621,81sas070622,81sas070623,81sas070624,81sas070625,81sas070626,81sas070627,81sas070628,81sas070629,81sas070630,81sas070631,81sas070632,81sas070633,81sas070634,81sas070635,81sas070636,81sas070637,81sas070638,81sas070639,81sas070640,81sas070641
03BN      ,96836,31800,41874,4685,1687,217,20077,4468,5362,63075,24967,34631,6173,507,1100,2826,171,564,87837,31122,40210,85349,25940,18995,2488,5182,21215
03BNAA    ,3758,1193,1417,169,67,11,996,226,286,1935,847,1026,429,42,64,229,11,30,3100,1140,1324,2991,1014,785,109,126,539
03BNAB    ,2648,993,1115,150,28,5,337,76,108,1999,870,985,112,13,9,50,6,8,2486,975,1098,2422,768,497,64,207,601
03BNAC    ,3982,1325,1930,206,108,8,898,223,266,2633,981,1632,175,9,18,70,4,6,3738,1313,1906,3647,1103,879,91,210,1027
03BNAD    ,2838,1411,1100,150,139,9,645,305,152,1745,933,879,195,25,35,103,9,25,2540,1378,1040,2456,1191,487,84,187,553
03BNAE    ,1635,555,647,83,44,1,213,63,66,1253,440,563,75,6,11,11,2,6,1549,546,632,1498,431,273,51,115,359
03BNAF    ,3130,1036,1413,143,37,7,618,127,172,2114,846,1199,182,19,27,73,7,8,2874,1010,1378,2779,809,609,95,201,769
03BNAG    ,3581,1007,1597,167,45,8,526,83,132,2653,857,1386,179,16,50,56,6,21,3346,987,1524,3261,788,707,85,199,817
03BNAH    ,3610,1061,1688,166,49,3,973,147,226,2143,848,1408,183,10,22,145,7,29,3280,1045,1637,3192,849,711,88,196,926
03BNAJ    ,3352,1088,1562,172,53,8,793,146,205,2049,868,1268,229,15,58,109,6,23,3015,1065,1482,2921,888,676,94,177,806
03BNAK    ,2662,883,1195,139,55,4,553,102,137,1772,722,1017,134,4,26,64,0,11,2463,880,1159,2390,738,509,73,142,650
03BNAL    ,2278,675,857,96,41,7,349,71,104,1594,539,699,163,17,37,76,7,10,2039,650,810,1987,533,402,52,117,408
03BNAM    ,3568,1271,1487,137,50,3,958,275,266,2043,909,1141,291,27,47,139,10,30,3139,1232,1410,3051,1092,800,88,140,610
03BNAN    ,1055,367,405,33,22,0,197,64,58,729,270,307,60,7,19,36,4,21,958,356,365,933,308,172,25,48,193
03BNAP    ,3601,1084,1628,166,45,7,715,111,208,2494,924,1390,162,4,8,64,0,15,3376,1081,1604,3291,893,716,85,188,888
03BNAQ    ,3451,1183,1565,187,106,9,744,209,211,2086,829,1264,281,27,47,153,12,34,3017,1143,1483,2931,1000,702,86,143,781
03BNAR    ,3744,1229,1690,129,50,5,1331,274,333,1727,865,1239,305,26,71,252,14,42,3186,1189,1577,3092,1047,801,94,142,776
03BNAS    ,2657,616,1213,131,28,6,428,53,106,1893,524,1049,143,10,37,62,1,15,2451,605,1162,2360,484,525,91,121,637
03BNAT    ,2594,781,1109,158,43,3,446,100,112,1808,617,957,139,14,27,43,7,10,2410,761,1071,2337,652,483,73,109,588
03BNAU    ,1814,584,789,83,18,6,247,59,86,1383,497,674,72,8,15,29,2,8,1713,573,766,1658,439,340,55,134,426
03BNAW    ,1668,640,526,112,29,10,248,54,54,1213,549,456,75,8,3,20,0,3,1573,632,520,1510,483,275,63,149,245
03BNAX    ,3818,1082,1625,140,50,9,746,154,191,2529,844,1352,301,27,57,102,7,16,3416,1050,1551,3317,875,752,99,175,799
03BNAY    ,3179,828,1456,164,26,3,564,88,150,2196,699,1245,205,10,47,50,5,11,2926,813,1397,2870,663,625,56,150,772
03BNAZ    ,3197,1161,1412,178,52,4,500,113,132,2295,979,1226,185,15,39,39,2,11,2972,1146,1361,2880,916,564,92,230,797
03BNBA    ,2773,889,1003,130,44,10,436,110,108,1890,715,840,235,14,32,82,6,13,2457,869,959,2380,716,473,77,153,486
03BNBB    ,1666,638,682,70,14,5,220,55,73,1307,564,588,52,5,10,17,0,6,1597,635,666,1559,495,293,38,140,373
03BNBC    ,1399,747,510,110,104,4,173,98,49,1033,533,444,58,7,8,25,5,5,1317,735,497,1272,604,231,45,131,266
03BNBD    ,4036,1033,2045,206,47,16,930,110,261,2507,861,1681,270,11,61,123,4,26,3644,1019,1957,3577,877,965,67,142,992
03BNBE    ,3028,859,1362,118,29,5,495,81,125,2228,742,1181,145,4,35,42,3,16,2840,853,1311,2774,706,603,66,147,708
03BNBF    ,3475,1020,1552,176,50,11,906,148,238,2056,807,1247,207,12,29,130,3,27,3139,1005,1496,3045,830,692,94,175,804
03BNBG    ,2841,1069,1186,129,48,6,661,163,179,1723,829,949,233,22,37,95,7,15,2512,1040,1134,2438,881,539,74,159,595
03BNBH    ,3268,1240,1239,174,62,7,649,234,151,2026,904,1019,290,34,41,129,6,21,2850,1200,1177,2777,1013,559,73,187,618
03BNBJ    ,3399,1282,1419,168,66,13,964,245,239,1813,927,1081,283,36,59,171,8,27,2946,1240,1332,2859,1071,673,87,169,659
03BNBK    ,3128,971,1446,142,40,5,613,99,174,2206,825,1242,128,5,13,39,2,12,2961,964,1421,2890,789,677,71,175,744
03BNSS    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAA01  ,74,24,14,1,2,0,13,2,4,52,19,10,5,1,0,3,0,0,67,23,14,63,22,10,4,1,4
03BNAA02  ,101,40,37,6,5,0,25,9,5,54,24,29,13,2,3,3,0,0,86,37,35,84,35,25,2,2,10
03BNAA03  ,90,33,26,4,1,0,19,5,5,54,24,21,12,3,0,1,0,0,76,31,25,74,23,14,2,8,11
03BNAA04  ,71,33,25,2,1,0,28,7,3,32,24,18,9,1,3,0,0,1,61,32,21,59,27,14,2,5,7
03BNAA05  ,112,46,46,8,0,2,25,9,7,68,34,34,7,3,2,4,0,1,102,43,43,99,38,23,3,5,20
03BNAA06  ,68,32,32,1,0,0,13,9,6,46,21,24,5,2,2,3,0,0,59,32,29,59,31,23,0,1,6
03BNAA07  ,85,36,32,4,2,0,16,5,5,53,28,26,11,1,0,1,0,1,74,34,32,72,31,22,2,3,10
03BNAA08  ,42,21,8,8,1,0,6,6,3,20,13,5,8,1,0,0,0,0,35,19,8,34,15,6,1,4,2
03BNAA09  ,54,26,19,2,0,0,13,2,7,32,23,10,6,1,2,1,0,0,46,26,17,43,23,13,3,3,4
03BNAA10  ,54,18,7,1,3,0,7,1,3,40,14,3,5,0,1,1,0,0,47,18,5,43,17,4,4,1,1
03BNAA11  ,31,13,7,1,2,0,5,5,0,25,6,7,0,0,0,0,0,0,32,13,8,28,10,4,4,3,4
03BNAA12  ,117,21,43,2,0,1,29,3,8,62,18,32,18,0,2,6,0,0,93,22,41,90,20,26,3,2,15
03BNAA13  ,140,34,61,10,2,0,33,3,8,66,28,51,18,0,1,13,1,1,109,32,59,106,29,39,3,3,20
03BNAA14  ,92,37,40,5,2,0,22,9,10,53,26,29,11,0,1,1,0,0,78,36,40,77,31,24,1,5,16
03BNAA15  ,123,29,43,5,0,0,30,9,5,72,20,36,12,0,0,4,0,2,109,30,40,103,24,17,6,6,23
03BNAA16  ,116,32,49,5,1,0,25,7,10,71,21,39,11,3,0,4,0,0,101,29,49,97,27,36,4,2,13
03BNAA17  ,73,18,25,5,0,0,18,4,5,41,14,20,8,0,0,1,0,0,64,18,25,60,14,16,4,4,9
03BNAA18  ,56,21,13,1,3,0,13,2,3,29,16,8,9,0,2,4,0,0,44,21,11,43,19,6,1,2,5
03BNAA19  ,38,21,6,1,2,0,7,2,4,23,15,2,5,2,0,2,0,0,30,19,6,28,16,6,2,3,0
03BNAA20  ,145,47,65,5,5,1,35,4,15,84,38,44,12,0,5,9,0,0,125,46,61,121,39,31,4,7,30
03BNAA21  ,135,29,46,6,0,2,22,6,9,88,23,34,13,0,1,6,0,0,115,30,44,111,26,26,4,4,18
03BNAA22  ,87,22,33,4,0,0,11,3,5,60,17,26,9,1,1,3,1,1,76,21,31,73,16,17,3,5,14
03BNAA23  ,96,28,29,4,3,0,18,3,2,62,21,25,11,1,2,1,0,0,83,26,27,82,23,17,1,3,10
03BNAA24  ,138,33,68,3,3,1,35,5,13,69,25,52,20,0,2,11,0,0,106,34,65,105,32,42,1,2,23
03BNAA25  ,92,29,27,3,1,0,29,8,2,48,20,21,10,0,4,2,0,0,81,28,24,78,26,13,3,2,11
03BNAA26  ,82,23,30,2,2,0,20,1,5,44,16,25,11,1,0,5,3,0,66,19,31,64,15,23,2,4,8
03BNAA27  ,106,28,42,10,3,0,24,6,11,49,17,26,17,2,4,6,0,1,83,26,36,83,25,19,0,1,17
03BNAA28  ,123,51,52,6,2,0,42,15,10,55,31,36,15,3,3,5,0,3,102,49,45,100,44,28,2,5,17
03BNAA29  ,105,43,47,4,2,0,36,13,14,38,26,27,18,2,4,9,0,2,79,40,42,76,38,28,3,2,14
03BNAA30  ,61,12,20,1,0,0,20,5,5,19,5,14,5,1,1,16,1,0,39,10,19,37,10,10,2,0,9
03BNAA31  ,55,23,21,5,1,0,14,9,4,22,12,14,8,1,1,6,0,2,42,22,18,41,20,12,1,2,6
03BNAA32  ,163,29,49,8,4,1,43,4,12,65,20,32,24,1,4,23,0,0,117,28,45,111,26,26,6,2,19
03BNAA33  ,66,37,29,2,0,0,22,6,4,25,29,20,8,2,2,9,0,3,48,35,24,44,32,11,4,3,13
03BNAA34  ,152,27,79,2,0,0,60,5,14,67,21,55,13,0,6,10,1,4,130,27,67,125,23,33,5,4,34
03BNAA35  ,129,36,47,10,3,1,42,7,12,39,26,28,15,0,4,23,0,2,90,35,43,90,31,21,0,4,22
03BNAA36  ,126,29,55,4,2,2,41,3,10,65,20,42,13,3,0,3,1,1,108,24,55,102,21,23,6,3,32
03BNAA37  ,76,25,45,2,1,0,31,10,9,31,14,34,7,0,0,5,0,2,66,26,42,62,23,22,4,3,20
03BNAA38  ,49,20,20,0,2,0,18,2,6,19,16,13,5,0,0,7,0,1,37,19,20,35,18,11,2,1,9
03BNAA39  ,121,31,44,3,3,1,42,1,12,47,23,29,13,3,1,16,1,1,92,28,41,87,25,22,5,3,19
03BNAA40  ,79,47,31,7,1,0,30,9,7,33,36,24,7,0,0,2,1,0,70,46,32,70,43,19,0,3,13
03BNAA41  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAA42  ,29,4,3,4,1,0,11,0,2,13,3,1,1,0,0,0,0,0,29,4,2,28,4,2,1,0,0
03BNAA43  ,5,1,1,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,4,1,1,4,1,1,0,0,0
03BNAB01  ,124,36,51,9,0,1,12,5,7,91,30,43,6,1,0,6,0,0,113,34,51,103,23,21,10,11,30
03BNAB02  ,91,22,31,6,0,1,13,2,6,60,19,21,5,0,1,7,1,2,78,22,28,77,18,10,1,4,18
03BNAB03  ,70,20,36,3,0,0,13,2,2,52,17,34,2,1,0,0,0,0,67,19,35,67,17,14,0,2,21
03BNAB04  ,95,39,37,4,2,0,13,4,2,76,33,35,2,0,0,0,0,0,94,39,38,93,33,26,1,6,12
03BNAB05  ,89,26,47,14,1,0,11,0,7,58,25,40,4,0,0,2,0,0,84,26,47,83,20,19,1,6,28
03BNAB06  ,133,44,53,6,2,0,13,1,4,102,41,47,9,0,2,3,0,0,120,44,51,118,42,22,2,2,29
03BNAB07  ,94,23,40,1,1,0,12,3,2,78,19,38,2,0,0,1,0,0,91,23,39,87,17,19,4,6,20
03BNAB08  ,102,35,42,4,1,0,11,2,1,76,31,39,8,1,2,3,0,0,91,34,41,90,27,16,1,7,25
03BNAB09  ,94,39,32,2,0,0,10,1,6,74,37,26,7,1,0,1,0,0,86,37,32,86,24,13,0,13,19
03BNAB10  ,90,50,40,4,2,0,10,5,4,67,43,35,7,0,1,2,0,0,80,51,39,80,39,23,0,12,16
03BNAB11  ,98,32,45,8,2,0,14,5,5,72,25,40,4,0,0,0,0,0,94,31,45,92,27,20,2,4,25
03BNAB12  ,117,48,52,10,0,0,11,1,3,92,46,49,3,0,0,1,1,0,113,48,52,110,36,16,3,12,36
03BNAB13  ,124,46,53,7,1,2,22,5,9,90,40,42,4,0,0,1,0,0,119,46,53,115,34,29,4,12,24
03BNAB14  ,77,31,31,2,0,0,7,2,5,65,29,26,2,0,0,1,0,0,74,31,31,74,24,18,0,7,13
03BNAB15  ,99,37,40,6,3,0,6,4,4,84,30,36,2,0,0,1,0,0,96,35,40,93,29,20,3,6,20
03BNAB16  ,109,45,47,8,0,0,11,3,3,81,41,44,7,0,0,2,1,0,100,46,47,97,37,15,3,9,32
03BNAB17  ,84,50,41,6,0,0,12,4,2,61,46,36,3,0,3,2,0,0,80,50,38,74,39,20,6,11,18
03BNAB18  ,73,36,36,7,1,0,5,3,4,59,32,32,2,0,0,0,0,0,70,36,36,70,28,19,0,8,17
03BNAB19  ,87,35,41,3,0,0,9,4,0,73,31,41,1,0,0,1,0,0,83,36,41,83,28,17,0,8,24
03BNAB20  ,69,28,25,3,0,0,10,2,1,54,25,23,2,0,1,0,1,0,69,26,24,68,20,11,1,6,13
03BNAB21  ,76,28,34,4,2,2,10,3,7,60,23,25,0,0,0,2,0,0,74,28,34,72,22,16,2,6,18
03BNAB22  ,105,34,25,3,3,0,22,1,3,71,28,21,5,2,1,4,0,0,96,32,23,94,25,11,2,7,12
03BNAB23  ,96,37,42,3,0,0,13,2,1,70,34,39,8,1,0,2,0,2,86,36,41,84,31,19,2,5,22
03BNAB24  ,106,39,41,4,0,0,12,6,6,84,30,34,3,2,0,3,1,1,100,36,39,97,30,19,3,6,20
03BNAB25  ,114,36,29,10,0,0,15,5,1,78,31,28,9,0,0,2,0,0,102,37,29,94,29,11,8,8,18
03BNAB26  ,46,17,23,5,2,0,6,0,3,33,15,19,1,0,0,1,0,1,45,16,22,45,11,9,0,5,13
03BNAB27  ,91,19,39,4,0,0,15,0,0,70,19,39,1,0,0,1,0,0,89,18,39,88,12,14,1,6,25
03BNAB28  ,20,20,13,0,2,0,6,0,2,13,18,11,0,0,0,1,0,0,19,21,13,18,17,7,1,4,6
03BNAB29  ,74,37,50,3,3,0,13,2,8,56,32,42,2,0,0,0,0,0,71,37,51,69,29,24,2,8,27
03BNAB30  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAC01  ,26,15,13,0,0,0,8,0,1,14,13,12,3,2,0,1,0,0,21,14,14,20,11,8,1,3,6
03BNAC02  ,32,12,16,0,0,0,7,2,1,22,10,15,3,0,0,0,0,0,30,10,15,27,8,9,3,2,6
03BNAC03  ,92,35,41,1,0,0,28,10,8,56,23,33,1,1,0,6,1,0,85,31,42,82,26,32,3,5,10
03BNAC04  ,85,34,46,2,1,0,19,6,4,58,27,42,6,0,0,0,0,0,79,36,45,78,28,22,1,8,23
03BNAC05  ,109,40,46,9,3,0,14,1,4,76,36,41,7,0,1,3,0,0,99,40,46,95,30,20,4,10,26
03BNAC06  ,108,34,39,2,3,0,9,3,2,90,28,37,7,0,0,0,0,0,101,34,38,98,30,14,3,4,24
03BNAC07  ,100,23,41,4,1,0,15,1,3,69,21,37,11,0,1,1,0,0,88,23,41,85,19,18,3,4,23
03BNAC08  ,93,36,39,3,1,0,11,4,3,77,31,36,2,0,0,0,0,0,91,36,38,88,31,20,3,5,18
03BNAC09  ,57,18,21,3,1,0,6,1,1,46,16,20,1,0,0,1,0,0,53,18,21,50,17,5,3,1,16
03BNAC10  ,68,18,33,2,0,0,23,2,9,31,16,23,10,0,1,2,0,0,58,18,32,57,16,19,1,2,13
03BNAC11  ,104,32,56,3,2,1,37,7,12,50,22,39,8,1,2,6,0,2,91,31,50,83,28,27,8,3,23
03BNAC12  ,253,42,136,5,4,2,77,12,28,157,25,104,11,0,2,3,1,0,238,41,136,235,40,81,3,1,55
03BNAC13  ,157,28,84,8,2,1,55,5,17,82,20,62,10,1,4,2,0,0,145,26,80,145,23,54,0,3,26
03BNAC14  ,75,13,31,4,0,1,17,2,2,51,11,28,2,0,0,1,0,0,72,14,31,70,12,14,2,2,17
03BNAC15  ,114,36,59,9,1,0,25,6,11,77,29,48,2,0,0,1,0,0,111,36,59,109,28,30,2,8,29
03BNAC16  ,121,32,60,8,1,0,20,6,4,84,25,54,7,0,0,2,0,2,112,32,58,112,27,22,0,5,36
03BNAC17  ,116,46,66,12,1,0,16,5,9,85,40,57,3,0,0,0,0,0,113,46,66,110,34,22,3,12,44
03BNAC18  ,112,35,60,5,1,0,21,7,3,80,27,57,5,0,0,1,0,0,106,35,60,103,31,18,3,4,42
03BNAC19  ,66,29,34,2,0,1,15,6,1,49,23,32,0,0,0,0,0,0,67,28,33,67,17,13,0,11,20
03BNAC20  ,132,28,71,8,2,0,44,6,20,66,20,50,7,0,0,7,0,1,117,29,71,117,22,37,0,7,34
03BNAC21  ,158,38,85,11,3,0,62,3,17,66,32,67,10,0,1,9,0,0,140,38,84,139,36,44,1,2,40
03BNAC22  ,87,48,39,6,3,0,13,10,8,64,35,31,1,0,0,3,0,0,82,48,39,81,44,24,1,4,15
03BNAC23  ,138,47,71,7,1,0,25,4,8,101,41,63,4,0,0,1,1,0,132,45,72,128,33,29,4,12,43
03BNAC24  ,82,24,49,6,4,0,13,0,3,62,20,46,1,0,0,0,0,0,82,25,48,81,23,12,1,2,36
03BNAC25  ,27,11,16,1,0,0,2,2,3,23,9,12,1,0,1,0,0,0,27,10,15,26,9,6,1,1,9
03BNAC26  ,83,31,29,6,1,0,13,8,6,62,22,23,2,0,0,0,0,0,80,32,29,79,25,15,1,7,14
03BNAC27  ,90,41,38,6,0,0,16,10,3,64,30,35,2,1,0,2,0,0,87,38,38,85,31,13,2,7,25
03BNAC28  ,121,36,59,7,1,0,29,3,6,79,31,53,5,1,0,1,0,0,114,37,60,111,30,24,3,7,36
03BNAC29  ,125,28,62,4,0,0,41,8,8,79,20,52,1,0,2,0,0,0,123,29,58,122,27,26,1,2,32
03BNAC30  ,165,36,83,7,2,0,54,7,15,86,27,67,12,0,1,6,0,0,148,35,84,145,27,34,3,8,50
03BNAC31  ,61,20,32,3,0,0,14,1,4,42,19,28,1,0,0,1,0,0,58,20,32,56,16,14,2,4,18
03BNAC32  ,81,22,29,3,0,0,17,4,4,58,18,24,3,0,1,0,0,0,78,22,28,78,17,10,0,5,18
03BNAC33  ,71,27,34,2,4,0,18,0,3,49,23,30,2,0,1,0,0,0,69,28,34,63,23,16,6,5,18
03BNAC34  ,100,45,52,7,2,0,15,6,10,74,37,42,3,0,0,1,0,0,96,44,51,93,35,16,3,9,35
03BNAC35  ,102,29,43,9,0,0,15,2,1,71,27,42,5,0,0,2,0,0,95,30,44,92,24,19,3,6,25
03BNAC36  ,109,40,57,8,2,0,20,6,5,75,32,51,5,0,0,1,0,1,103,39,55,100,34,20,3,5,35
03BNAC37  ,120,34,60,8,1,0,16,4,11,91,29,49,5,0,0,0,0,0,116,33,61,114,25,28,2,8,33
03BNAC38  ,109,29,39,7,3,0,21,7,2,76,19,37,3,0,0,2,0,0,103,30,39,99,27,19,4,3,20
03BNAC39  ,107,36,56,6,1,0,18,5,4,76,30,52,3,0,0,4,0,0,100,36,56,97,24,22,3,12,34
03BNAC40  ,27,116,3,2,57,0,9,42,2,16,17,1,0,0,0,0,0,0,27,116,3,27,115,3,0,1,0
03BNAD01  ,99,48,47,12,3,0,21,7,7,63,37,38,3,1,0,0,0,2,97,47,45,90,36,15,7,11,30
03BNAD02  ,104,54,50,11,5,0,10,4,3,75,43,46,6,2,1,2,0,0,96,52,49,91,43,18,5,9,31
03BNAD03  ,107,35,45,4,0,0,23,8,1,73,27,38,4,0,2,3,0,4,100,35,39,95,24,13,5,11,26
03BNAD04  ,79,41,32,6,1,0,12,3,2,56,36,29,5,1,1,0,0,0,74,41,32,71,29,10,3,12,22
03BNAD05  ,113,55,51,5,1,1,25,15,6,71,36,40,6,2,3,6,1,1,101,51,46,97,44,29,4,7,17
03BNAD06  ,133,51,63,7,5,0,41,15,13,76,30,47,8,1,1,1,0,2,125,49,61,122,40,38,3,9,23
03BNAD07  ,120,32,56,8,1,0,26,5,5,78,25,47,4,0,1,4,1,3,111,32,51,104,25,17,7,7,34
03BNAD08  ,95,36,46,5,2,0,10,5,3,69,29,36,6,0,7,5,0,0,83,37,37,82,33,18,1,4,19
03BNAD09  ,117,43,66,2,0,1,31,4,6,73,39,51,8,0,4,3,0,4,107,42,60,104,34,22,3,8,38
03BNAD10  ,154,34,69,4,1,0,40,11,13,87,22,51,15,0,4,8,0,1,132,32,65,128,26,36,4,6,29
