zoneid,81sas070615,81sas070616,81sas070617,81sas070618,81sas070619,81sas070620,81sas070621,81sas070622,81sas070623,81sas070624,81sas070625,81sas070626,81sas070627,81sas070628,81sas070629,81sas070630,81sas070631,81sas070632,81sas070633,81sas070634,81sas070635,81sas070636,81sas070637,81sas070638,81sas070639,81sas070640,81sas070641
03BNAD11  ,81,35,16,7,0,1,22,12,4,41,21,9,8,2,2,3,0,0,69,35,13,66,33,11,3,2,2
03BNAD12  ,95,55,33,8,1,0,20,17,12,58,35,19,7,2,1,2,0,1,85,52,31,83,45,26,2,7,5
03BNAD13  ,86,42,20,2,4,2,20,5,1,61,32,17,1,0,0,2,1,0,84,42,19,84,40,12,0,2,7
03BNAD14  ,91,44,48,2,4,0,14,4,3,70,36,44,5,0,1,0,0,0,86,45,46,85,33,15,1,12,31
03BNAD15  ,132,44,50,4,0,0,26,6,5,94,38,45,8,0,0,0,0,0,124,43,51,121,38,19,3,5,32
03BNAD16  ,109,48,43,6,2,1,11,10,4,84,34,38,7,1,0,1,1,0,101,47,44,99,35,15,2,12,29
03BNAD17  ,148,60,53,8,1,0,26,5,4,98,54,47,14,0,2,2,0,0,132,59,50,128,44,15,4,15,35
03BNAD18  ,119,53,51,11,6,0,22,8,8,79,39,43,6,0,0,1,0,0,113,54,50,108,47,14,5,7,36
03BNAD19  ,129,45,61,7,3,0,43,5,9,56,35,50,11,1,1,12,1,1,105,42,60,99,33,21,6,9,39
03BNAD20  ,74,39,27,3,3,0,18,6,3,48,29,22,3,1,0,2,0,2,68,39,25,64,37,16,4,2,9
03BNAD21  ,71,37,8,5,3,0,15,8,3,42,24,5,7,2,0,2,0,0,63,34,8,62,30,6,1,4,2
03BNAD22  ,66,39,16,1,2,0,20,10,4,32,25,11,9,0,0,4,2,1,54,37,14,52,35,9,2,2,5
03BNAD23  ,85,36,43,10,2,0,12,4,6,56,30,37,5,0,0,2,0,0,77,36,44,75,26,15,2,10,29
03BNAD24  ,115,71,30,3,0,0,33,23,8,45,44,19,21,3,2,13,1,1,81,68,27,78,65,25,3,3,2
03BNAD25  ,83,57,22,0,3,1,23,12,5,56,40,16,3,2,0,1,0,0,80,54,22,77,53,15,3,1,7
03BNAD26  ,61,30,21,0,2,2,18,6,5,36,21,14,4,0,0,3,1,0,54,28,22,53,26,16,1,2,6
03BNAD27  ,73,43,17,3,1,0,21,10,4,36,29,11,4,3,0,9,0,2,60,41,13,59,35,9,1,6,4
03BNAD28  ,51,23,9,1,2,0,22,6,3,12,13,6,6,2,0,10,0,0,36,21,9,36,20,5,0,1,4
03BNAD29  ,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0
03BNAD30  ,39,183,5,3,80,1,18,73,1,17,30,3,0,0,0,1,0,0,39,181,5,39,180,5,0,1,0
03BNAD31  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAD32  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAE01  ,87,22,36,2,0,0,7,6,10,76,16,25,2,0,1,0,0,0,84,23,35,80,16,24,4,7,11
03BNAE02  ,69,28,40,8,1,1,6,1,6,53,26,31,2,0,2,0,0,0,66,28,37,64,24,21,2,4,16
03BNAE03  ,122,37,49,8,1,0,15,3,2,91,33,45,8,0,1,0,0,1,115,37,48,112,29,15,3,8,33
03BNAE04  ,64,29,26,2,0,0,11,1,3,45,27,23,4,1,0,2,0,0,58,28,27,57,25,13,1,3,14
03BNAE05  ,73,25,31,2,1,0,11,3,3,60,20,28,0,1,0,0,0,0,73,24,30,68,17,9,5,7,21
03BNAE06  ,77,17,30,6,0,0,8,1,5,55,15,24,6,1,0,2,0,1,70,16,30,62,11,13,8,5,17
03BNAE07  ,110,29,52,9,2,0,18,1,7,73,26,43,10,0,1,0,0,1,99,28,49,98,15,19,1,13,30
03BNAE08  ,113,49,57,8,5,0,20,2,9,80,40,48,5,0,0,0,2,0,108,48,56,104,39,24,4,9,32
03BNAE09  ,51,10,17,0,0,0,10,0,1,33,10,15,6,0,1,2,0,0,43,10,17,43,7,7,0,3,10
03BNAE10  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAE11  ,45,15,22,0,0,0,9,2,1,32,13,20,4,0,0,0,0,1,41,15,20,40,10,5,1,5,15
03BNAE12  ,82,19,31,4,1,0,9,3,2,67,14,29,1,1,0,1,0,0,80,20,31,75,15,11,5,5,20
03BNAE13  ,139,41,54,6,4,0,21,2,5,106,34,48,5,0,1,1,1,0,133,38,53,132,34,22,1,4,31
03BNAE14  ,85,25,35,9,2,0,9,4,1,66,19,34,1,0,0,0,0,0,83,26,36,82,20,12,1,6,24
03BNAE15  ,30,12,15,1,1,0,1,3,1,24,8,12,4,0,2,0,0,0,27,11,12,27,6,5,0,5,7
03BNAE16  ,64,25,21,3,1,0,2,0,0,54,23,21,5,1,0,0,0,0,59,23,21,57,18,12,2,5,9
03BNAE17  ,61,18,21,2,0,0,7,3,2,50,15,18,2,0,1,0,0,0,59,19,20,55,16,5,4,3,15
03BNAE18  ,82,32,25,3,1,0,6,4,2,73,27,23,0,0,0,0,0,0,82,32,25,79,26,11,3,6,14
03BNAE19  ,131,38,51,4,3,0,11,6,4,111,29,46,5,0,1,0,0,0,126,38,50,123,30,26,3,8,24
03BNAE20  ,42,17,6,2,1,0,12,1,0,27,13,6,1,2,0,0,0,0,41,15,7,40,11,5,1,4,2
03BNAE21  ,80,34,28,5,2,0,14,4,3,55,28,23,3,0,1,3,0,1,74,34,25,73,27,12,1,7,13
03BNAE22  ,21,0,1,0,0,0,4,0,0,17,0,1,0,0,0,0,0,0,22,0,1,21,0,1,1,0,0
03BNAE23  ,5,34,0,0,18,0,2,11,0,3,5,0,0,0,0,0,0,0,4,35,0,4,35,0,0,0,0
03BNAF01  ,104,37,43,0,0,0,38,2,6,53,34,36,8,0,1,5,1,0,90,39,42,88,33,30,2,6,12
03BNAF02  ,101,25,42,1,1,0,26,4,7,67,19,34,3,1,1,4,0,0,94,24,40,92,19,16,2,5,24
03BNAF03  ,128,43,61,9,2,0,29,3,3,79,38,56,8,0,1,3,0,1,117,43,60,112,37,18,5,6,42
03BNAF04  ,93,46,31,9,2,0,11,1,4,65,41,27,3,2,0,5,0,0,85,44,30,84,36,11,1,8,19
03BNAF05  ,108,36,42,6,1,0,17,4,9,81,31,33,2,0,0,2,0,0,104,36,43,99,26,17,5,10,26
03BNAF06  ,126,51,56,5,0,0,31,6,9,80,41,44,9,4,3,1,0,0,115,48,52,113,39,25,2,9,27
03BNAF07  ,136,41,68,6,0,0,36,3,10,82,38,55,11,0,3,1,0,0,125,40,66,119,32,33,6,8,33
03BNAF08  ,149,34,76,2,2,1,35,9,12,102,22,62,8,1,1,2,0,0,138,33,75,134,27,38,4,6,37
03BNAF09  ,110,43,64,2,0,0,11,4,4,91,39,58,6,0,1,0,0,1,105,43,62,97,36,26,8,7,36
03BNAF10  ,83,24,32,6,2,0,8,1,3,63,21,28,6,0,1,0,0,0,78,25,29,78,23,9,0,2,20
03BNAF11  ,89,37,31,7,2,1,13,5,1,66,30,29,3,0,0,0,0,0,85,36,33,85,28,13,0,8,20
03BNAF12  ,119,45,54,5,0,0,16,6,5,91,39,49,6,0,0,1,0,0,113,45,54,109,33,18,4,12,36
03BNAF13  ,114,31,55,4,3,0,43,4,15,55,22,38,7,0,2,5,2,0,101,29,53,98,26,33,3,3,20
03BNAF14  ,148,37,85,6,1,1,43,8,11,85,28,72,13,0,1,1,0,0,134,38,85,133,31,43,1,7,42
03BNAF15  ,103,25,55,6,1,0,20,1,5,72,22,48,1,1,1,4,0,1,98,23,52,93,17,19,5,6,33
03BNAF16  ,94,25,37,3,0,0,10,0,7,77,25,30,3,0,0,1,0,0,89,25,37,84,18,16,5,7,21
03BNAF17  ,126,31,72,3,4,1,26,6,10,91,20,58,4,1,1,2,0,2,121,29,69,119,27,32,2,2,37
03BNAF18  ,112,45,43,7,1,0,12,3,6,84,40,35,6,1,0,3,0,2,102,45,40,99,33,16,3,12,24
03BNAF19  ,106,41,41,6,3,0,18,2,2,77,36,39,4,0,0,1,0,0,102,40,42,100,28,21,2,12,21
03BNAF20  ,106,47,47,7,0,0,14,3,4,74,42,41,6,2,2,5,0,0,95,44,45,92,35,15,3,9,30
03BNAF21  ,150,38,68,12,2,0,23,7,5,106,29,62,6,0,1,3,0,0,141,39,67,138,28,23,3,11,44
03BNAF22  ,144,39,61,5,1,0,49,3,14,50,30,46,26,2,1,14,3,0,104,35,60,99,30,26,5,5,34
03BNAF23  ,72,25,25,0,1,0,16,5,3,37,17,19,14,1,3,5,1,0,53,22,22,47,16,14,6,6,8
03BNAF24  ,76,14,30,2,0,0,9,0,0,61,14,29,4,0,1,0,0,0,71,17,29,67,12,16,4,5,13
03BNAF25  ,70,36,29,3,4,0,9,5,3,57,26,26,1,1,0,0,0,0,70,32,29,68,28,18,2,4,11
03BNAF26  ,135,38,62,8,1,0,17,1,3,103,34,59,5,2,0,2,0,0,129,36,62,123,30,19,6,6,43
03BNAF27  ,133,36,56,5,1,0,15,3,3,109,32,53,3,0,0,1,0,0,128,36,56,124,25,22,4,11,34
03BNAF28  ,95,31,43,8,2,2,24,7,8,56,22,32,6,0,1,1,0,0,87,32,42,85,24,20,2,8,22
03BNAF29  ,0,34,1,0,0,0,0,20,0,0,14,1,0,0,0,0,0,0,0,33,2,0,32,2,0,1,0
03BNAG01  ,106,37,50,7,2,0,6,4,5,92,31,45,1,0,0,0,0,0,106,37,49,105,32,26,1,5,23
03BNAG02  ,158,53,68,11,2,0,23,5,2,114,46,64,8,0,2,2,0,0,149,52,66,145,41,27,4,11,39
03BNAG03  ,132,35,61,11,0,2,15,0,3,101,34,52,4,1,3,1,0,1,126,35,56,125,26,26,1,9,30
03BNAG04  ,127,28,59,2,0,0,26,2,5,87,26,44,10,0,7,2,0,3,115,29,49,112,22,23,3,7,26
03BNAG05  ,87,31,23,8,0,0,10,1,7,66,30,16,2,0,0,1,0,0,84,30,23,81,23,10,3,7,13
03BNAG06  ,116,35,55,6,4,0,15,2,5,91,28,49,3,1,1,1,0,0,111,35,54,107,30,16,4,5,38
03BNAG07  ,110,33,57,6,1,0,13,5,7,84,27,46,4,0,0,3,0,4,104,32,53,103,24,17,1,8,36
03BNAG08  ,91,30,46,5,0,0,14,3,3,62,26,40,9,0,3,1,1,0,82,28,44,80,23,23,2,5,21
03BNAG09  ,101,22,47,4,0,0,14,2,3,73,20,42,8,0,1,2,0,1,90,23,44,84,16,17,6,7,27
03BNAG10  ,112,39,60,6,3,0,15,3,3,89,33,55,2,0,2,0,0,0,111,37,57,108,32,29,3,5,28
03BNAG11  ,127,38,55,5,3,0,20,3,3,97,29,47,5,3,5,0,0,0,121,37,51,120,31,22,1,6,29
03BNAG12  ,121,25,46,5,0,0,14,4,3,93,21,39,6,0,2,3,0,2,112,26,41,112,19,25,0,7,16
03BNAG13  ,109,27,53,8,1,0,14,1,2,78,22,45,6,1,4,3,2,2,100,23,49,99,22,21,1,1,28
03BNAG14  ,63,24,31,2,0,0,10,1,1,46,23,27,4,0,2,1,0,1,60,25,28,55,20,16,5,5,12
03BNAG15  ,99,22,45,3,1,0,21,3,9,70,17,35,3,1,0,2,0,1,92,20,44,91,19,25,1,1,19
03BNAG16  ,116,33,47,7,0,0,15,4,4,89,28,43,5,1,0,0,0,0,112,31,46,109,21,20,3,10,26
03BNAG17  ,107,38,42,6,4,0,13,1,3,79,33,39,8,0,0,1,0,0,97,38,43,96,31,27,1,7,16
03BNAG18  ,122,44,50,3,3,0,14,1,1,92,39,47,11,0,1,2,1,1,109,43,50,103,31,24,6,12,26
03BNAG19  ,80,13,37,0,1,0,9,1,1,63,11,35,6,0,1,2,0,0,72,13,34,68,13,15,4,0,19
03BNAG20  ,55,14,28,4,0,0,7,0,1,44,14,27,0,0,0,0,0,0,53,14,28,52,8,16,1,6,12
03BNAG21  ,69,21,33,0,0,0,10,2,5,48,17,26,7,2,2,4,0,0,60,19,31,59,13,15,1,6,16
03BNAG22  ,119,38,65,3,0,0,7,5,3,97,33,60,11,0,1,1,0,1,108,37,63,108,29,22,0,8,41
03BNAG23  ,91,42,38,8,1,1,13,5,4,68,36,33,2,0,0,0,0,0,88,43,39,85,34,21,3,9,18
03BNAG24  ,89,22,44,1,1,1,12,3,4,74,18,38,1,0,1,1,0,0,87,21,44,85,17,21,2,4,23
03BNAG25  ,92,23,41,6,2,0,14,1,3,67,20,37,4,0,1,1,0,0,87,24,39,85,19,22,2,5,17
03BNAG26  ,59,14,28,1,0,0,13,1,2,42,13,25,3,0,1,0,0,0,57,14,27,55,12,9,2,2,18
03BNAG27  ,64,13,30,3,0,1,6,1,3,47,12,24,7,0,2,1,0,0,56,13,28,56,11,10,0,2,18
03BNAG28  ,60,7,25,3,1,1,10,0,2,41,6,19,5,0,3,1,0,0,55,6,22,54,3,17,1,3,5
03BNAG29  ,71,20,29,3,1,0,19,2,5,44,16,23,5,1,0,0,0,1,65,21,28,65,16,18,0,5,10
03BNAG30  ,98,20,38,5,1,0,9,1,6,79,17,32,2,1,0,3,0,0,92,20,38,86,17,16,6,3,22
03BNAG31  ,89,22,32,0,0,0,17,1,2,68,20,26,2,0,2,2,1,2,85,20,28,83,17,15,2,3,13
03BNAG32  ,60,8,25,0,0,0,11,1,3,43,6,22,4,0,0,2,1,0,53,6,25,51,3,10,2,3,15
03BNAG33  ,168,53,78,9,5,2,25,4,4,124,44,71,8,0,1,2,0,0,159,54,76,152,44,26,7,10,50
03BNAG34  ,137,37,50,8,5,0,33,2,6,88,29,44,3,1,0,5,0,0,130,36,50,129,26,26,1,10,24
03BNAG35  ,175,46,81,9,4,0,38,7,8,113,33,70,10,2,2,5,0,1,159,44,78,153,43,35,6,1,43
03BNAH01  ,84,24,46,3,1,0,14,3,3,63,20,43,3,0,0,1,0,0,78,24,46,76,19,21,2,5,25
03BNAH02  ,83,33,38,4,0,0,11,3,5,65,30,33,2,0,0,1,0,0,82,33,38,81,23,20,1,10,18
03BNAH03  ,109,50,49,0,2,1,28,7,3,77,41,45,4,0,0,0,0,0,108,49,49,103,39,16,5,10,33
03BNAH04  ,152,34,65,9,0,0,25,4,7,103,30,57,11,0,1,4,0,0,134,35,64,129,28,31,5,7,33
03BNAH05  ,71,31,42,4,3,0,19,6,4,47,22,38,1,0,0,0,0,0,70,31,41,68,25,15,2,6,26
03BNAH06  ,129,43,62,7,3,0,33,6,8,71,33,50,12,0,3,6,1,1,111,42,59,109,38,18,2,4,41
03BNAH07  ,133,40,65,3,0,0,24,9,8,99,31,55,4,0,0,3,0,2,126,40,63,125,28,22,1,12,41
03BNAH08  ,109,24,44,4,0,0,20,5,4,78,19,39,5,0,0,2,0,1,102,25,43,99,22,19,3,3,24
03BNAH09  ,105,30,45,1,0,0,21,1,3,73,28,42,8,0,0,2,1,0,96,28,45,94,21,18,2,7,27
03BNAH10  ,84,22,36,3,1,0,12,1,1,66,20,35,3,0,0,0,0,0,80,23,36,77,16,12,3,7,24
03BNAH11  ,90,33,35,6,0,0,12,6,2,64,27,33,8,0,0,0,0,0,82,32,34,81,24,11,1,8,23
03BNAH12  ,101,43,39,7,2,0,13,2,8,73,37,31,8,0,0,0,2,0,93,42,40,87,33,17,6,9,23
03BNAH13  ,109,30,57,6,2,1,29,5,9,57,23,43,9,0,0,8,0,4,92,29,52,91,20,17,1,9,35
03BNAH14  ,89,40,42,9,3,0,12,4,1,66,31,41,1,1,0,1,1,0,87,39,43,85,32,16,2,7,27
03BNAH15  ,127,50,60,4,2,0,33,11,4,81,34,55,6,0,0,3,3,1,116,48,60,115,39,17,1,9,43
03BNAH16  ,156,18,72,5,0,0,80,2,10,52,15,57,6,1,4,13,0,1,139,16,66,137,16,37,2,0,29
03BNAH17  ,166,43,84,1,1,0,71,6,19,62,32,53,13,3,8,19,1,4,135,40,71,132,37,34,3,3,37
03BNAH18  ,176,45,85,7,4,0,61,6,10,95,35,73,7,0,0,6,0,2,162,44,84,154,39,45,8,5,39
03BNAH19  ,140,37,71,9,3,0,24,5,7,97,29,64,5,0,0,5,0,0,131,36,70,126,24,29,5,12,41
03BNAH20  ,147,22,64,4,0,0,74,6,17,48,16,44,8,0,2,13,0,1,125,22,62,121,20,29,4,2,33
03BNAH21  ,185,51,79,8,0,0,93,12,14,51,37,61,13,2,1,20,0,3,151,51,74,150,41,37,1,10,37
03BNAH22  ,109,46,54,7,2,0,17,5,5,79,39,49,4,0,0,2,0,0,104,44,55,102,37,21,2,7,34
03BNAH23  ,135,39,66,9,4,0,49,3,14,63,32,47,4,0,1,10,0,4,119,40,61,117,30,31,2,10,30
03BNAH24  ,136,37,61,10,5,0,30,4,10,90,28,51,4,0,0,2,0,0,132,36,61,129,29,33,3,7,28
03BNAH25  ,115,37,47,3,3,0,20,3,3,87,31,44,5,0,0,0,0,0,110,36,48,105,32,20,5,4,28
03BNAH26  ,112,27,54,6,0,0,26,6,8,69,21,45,5,0,0,6,0,1,101,28,52,98,23,22,3,5,30
03BNAH27  ,133,38,69,10,1,0,24,1,5,94,34,62,4,2,2,1,0,0,128,37,66,121,32,34,7,5,32
03BNAH28  ,181,45,89,8,4,0,75,11,20,74,30,66,15,0,0,9,0,3,157,44,87,156,39,39,1,5,48
03BNAH29  ,60,19,24,5,0,0,7,2,5,47,17,19,0,0,0,1,0,0,59,20,24,55,17,11,4,3,13
03BNAH30  ,82,32,44,4,3,1,16,3,9,51,26,33,4,0,0,7,0,1,71,31,43,69,26,19,2,5,24
03BNAJ01  ,125,41,50,10,1,0,22,11,3,76,29,43,12,0,4,5,0,0,108,40,46,107,32,20,1,8,26
03BNAJ02  ,103,40,42,6,1,0,17,3,0,76,36,42,4,0,0,0,0,0,100,39,42,98,30,17,2,9,25
03BNAJ03  ,95,37,46,5,2,0,24,2,7,55,32,36,7,0,1,4,1,2,83,37,44,80,31,20,3,6,24
03BNAJ04  ,136,33,67,8,0,0,41,7,13,72,25,52,6,1,2,9,0,0,122,32,65,118,29,30,4,3,35
03BNAJ05  ,117,32,54,3,2,0,39,1,11,63,29,39,7,0,2,5,0,2,104,32,50,101,28,20,3,4,30
03BNAJ06  ,144,36,75,5,1,1,36,4,8,88,28,66,10,2,0,5,1,0,129,33,74,127,30,41,2,3,33
03BNAJ07  ,89,24,39,5,1,1,18,6,3,52,17,33,8,0,0,6,0,2,75,24,38,72,19,24,3,5,14
03BNAJ08  ,109,27,47,3,0,0,28,2,6,64,24,40,6,1,1,8,0,0,95,24,46,94,19,23,1,5,23
03BNAJ09  ,138,29,68,2,1,2,37,5,11,69,23,49,23,0,4,7,0,2,108,31,62,105,27,31,3,4,31
03BNAJ10  ,138,37,75,6,4,0,47,6,15,68,27,52,12,0,6,5,0,2,120,37,67,117,32,28,3,5,39
03BNAJ11  ,116,45,48,7,2,0,24,16,7,69,27,36,13,0,5,3,0,0,101,45,43,98,39,23,3,6,20
03BNAJ12  ,124,23,71,7,2,0,49,6,8,51,13,57,13,2,4,4,0,2,107,21,64,107,19,26,0,2,38
03BNAJ13  ,91,23,50,4,0,1,32,5,10,48,18,37,4,0,2,3,0,0,84,23,49,81,19,21,3,4,28
03BNAJ14  ,144,41,71,6,1,0,38,7,13,93,33,58,5,0,0,2,0,0,137,42,69,133,37,45,4,5,24
03BNAJ15  ,148,39,64,9,1,0,46,8,12,65,27,45,12,2,5,16,1,2,120,35,59,116,33,28,4,2,31
03BNAJ16  ,112,28,59,8,5,0,33,8,11,61,15,45,7,0,3,3,0,0,103,27,57,101,24,27,2,3,30
03BNAJ17  ,116,40,49,8,1,0,13,2,4,90,37,45,3,0,0,2,0,0,110,41,48,103,32,26,7,9,22
03BNAJ18  ,147,68,76,6,0,0,24,6,3,108,60,70,8,2,1,1,0,2,138,65,73,132,49,27,6,16,46
03BNAJ19  ,90,27,30,7,2,0,8,1,2,63,24,28,11,0,0,1,0,0,78,28,30,76,23,10,2,5,20
03BNAJ20  ,107,30,44,6,2,0,12,2,8,84,26,33,3,0,3,2,0,0,101,30,40,98,25,17,3,5,23
03BNAJ21  ,76,36,39,2,0,0,13,3,3,57,33,35,3,0,0,1,0,1,73,36,40,70,29,13,3,7,27
03BNAJ22  ,97,42,43,8,4,0,24,6,1,61,31,42,4,1,0,0,0,0,93,40,43,84,32,17,9,8,26
03BNAJ23  ,123,34,61,11,2,0,32,6,9,68,25,47,7,1,5,5,0,0,111,34,56,108,32,23,3,2,33
03BNAJ24  ,107,39,46,2,1,0,23,5,4,72,33,37,8,0,3,2,0,2,96,40,41,92,34,12,4,6,29
03BNAJ25  ,67,27,33,5,2,1,10,2,5,48,23,27,3,0,0,1,0,0,64,26,33,61,21,14,3,5,19
03BNAJ26  ,89,33,35,4,3,0,18,4,2,60,25,28,4,1,2,3,0,3,83,32,30,81,25,14,2,7,16
03BNAJ27  ,83,33,31,3,2,0,13,3,6,61,28,24,5,0,1,1,0,0,76,33,30,69,22,10,7,11,20
03BNAJ28  ,127,41,64,5,0,0,30,2,10,86,39,53,5,0,0,1,0,1,121,42,64,119,34,26,2,8,38
03BNAJ29  ,101,40,42,8,0,0,23,5,8,57,32,31,9,3,2,4,0,1,88,37,38,87,34,26,1,3,12
03BNAJ30  ,94,46,41,5,1,0,19,1,3,63,42,38,7,2,0,0,0,0,86,45,42,86,33,17,0,12,25
03BNAJ31  ,0,15,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0
03BNAK01  ,91,33,42,5,0,0,12,3,4,67,30,38,6,0,0,1,0,0,84,32,42,84,26,18,0,6,24
03BNAK02  ,131,49,53,9,2,1,27,5,1,87,41,48,8,1,3,0,0,0,122,49,50,119,41,21,3,8,29
03BNAK03  ,186,57,91,12,1,0,46,9,18,97,46,67,16,1,3,15,0,3,156,55,85,156,50,40,0,5,45
03BNAK04  ,117,30,55,14,1,0,22,4,10,76,25,44,3,0,0,2,0,1,113,28,54,105,25,23,8,3,31
03BNAK05  ,136,42,47,7,4,0,35,5,5,88,32,40,4,1,2,2,0,0,129,43,45,125,33,20,4,10,25
03BNAK06  ,107,34,55,6,1,0,20,4,5,75,29,47,4,0,2,2,0,1,101,33,52,99,28,22,2,5,30
03BNAK07  ,155,34,83,12,3,0,35,1,11,91,30,68,12,0,2,5,0,2,138,35,79,133,32,34,5,3,45
