zoneid,81sas070615,81sas070616,81sas070617,81sas070618,81sas070619,81sas070620,81sas070621,81sas070622,81sas070623,81sas070624,81sas070625,81sas070626,81sas070627,81sas070628,81sas070629,81sas070630,81sas070631,81sas070632,81sas070633,81sas070634,81sas070635,81sas070636,81sas070637,81sas070638,81sas070639,81sas070640,81sas070641
03BNAK08  ,113,41,57,8,2,0,28,2,6,69,37,49,3,0,1,5,0,1,105,40,55,104,32,31,1,8,24
03BNAK09  ,131,32,63,4,0,0,26,3,7,96,29,56,5,0,0,0,0,0,126,33,64,123,22,24,3,11,40
03BNAK10  ,52,18,12,0,0,0,6,3,2,45,15,10,1,0,0,0,0,0,51,18,11,47,14,9,4,4,2
03BNAK11  ,44,15,19,0,0,0,8,3,1,33,12,18,2,0,0,1,0,0,41,15,20,41,14,9,0,1,11
03BNAK12  ,57,20,24,0,0,0,8,2,3,49,18,21,0,0,0,0,0,0,56,20,24,55,14,17,1,6,7
03BNAK13  ,65,23,22,0,0,0,6,2,1,55,20,21,3,1,0,1,0,0,63,22,22,59,20,13,4,2,9
03BNAK14  ,144,42,68,6,1,0,38,3,8,96,38,59,2,0,1,2,0,0,141,42,67,136,33,26,5,9,41
03BNAK15  ,131,34,54,3,3,0,40,7,4,72,24,45,10,0,5,6,0,0,114,34,49,112,32,26,2,2,23
03BNAK16  ,146,51,65,8,2,0,48,6,12,77,43,52,7,0,1,6,0,0,132,52,63,132,46,24,0,6,39
03BNAK17  ,131,38,57,13,0,0,21,5,4,89,33,49,5,0,4,3,0,0,124,37,54,119,25,24,5,12,30
03BNAK18  ,64,23,27,2,0,0,14,3,1,44,20,26,2,0,0,2,0,0,60,23,28,56,18,13,4,5,15
03BNAK19  ,147,40,78,2,0,1,28,4,7,91,36,68,19,0,0,7,0,2,121,40,75,118,36,26,3,4,49
03BNAK20  ,122,32,55,5,1,0,19,3,8,92,28,47,3,0,0,3,0,0,117,31,55,108,22,20,9,9,35
03BNAK21  ,113,44,49,4,1,0,15,3,4,86,40,45,7,0,0,1,0,0,104,45,49,101,38,18,3,7,31
03BNAK22  ,97,28,37,6,1,1,26,3,6,57,24,28,7,0,1,1,0,1,90,28,33,86,22,17,4,6,16
03BNAK23  ,94,37,47,7,1,0,9,3,7,77,33,40,1,0,0,0,0,0,92,37,49,90,31,19,2,6,30
03BNAK24  ,83,31,35,2,1,0,14,4,3,62,26,31,5,0,0,0,0,1,78,30,34,78,26,15,0,4,19
03BNAK25  ,4,56,0,2,30,0,1,12,0,1,14,0,0,0,0,0,0,0,4,57,0,4,57,0,0,0,0
03BNAL01  ,34,12,10,0,0,0,6,0,2,26,11,6,2,1,2,0,0,0,32,11,9,30,11,5,2,0,4
03BNAL02  ,156,31,58,6,0,2,36,11,9,89,19,46,13,0,1,12,1,0,131,30,56,128,25,25,3,5,31
03BNAL03  ,120,21,63,4,0,1,28,0,10,72,18,48,8,2,3,8,1,1,104,17,61,101,15,40,3,2,21
03BNAL04  ,71,24,21,4,2,0,12,3,6,47,17,13,6,1,1,2,1,1,63,22,17,58,21,10,5,1,7
03BNAL05  ,104,22,31,4,3,0,14,6,4,78,12,25,7,0,2,1,1,0,96,22,30,93,18,15,3,4,15
03BNAL06  ,139,38,59,7,1,0,33,3,11,95,31,47,1,3,0,3,0,1,135,34,57,135,29,30,0,5,27
03BNAL07  ,142,23,37,3,0,1,13,1,1,100,19,31,20,2,4,6,1,0,115,21,32,110,14,16,5,7,16
03BNAL08  ,95,37,52,5,2,1,20,3,12,52,32,35,11,0,3,7,0,1,78,35,49,77,32,30,1,3,19
03BNAL09  ,80,24,36,3,0,0,9,3,1,62,21,33,6,0,2,0,0,0,74,25,33,72,19,7,2,6,26
03BNAL10  ,101,26,44,3,0,0,16,4,4,66,22,35,11,0,5,5,0,0,85,25,40,82,24,21,3,1,19
03BNAL11  ,93,28,28,3,3,0,19,1,3,63,23,22,5,0,2,3,1,1,85,28,25,83,25,12,2,3,13
03BNAL12  ,101,45,42,7,1,0,17,9,1,75,35,41,2,0,0,0,0,0,99,44,42,95,32,11,4,12,31
03BNAL13  ,65,22,16,5,1,0,8,2,1,39,18,12,11,1,3,2,0,0,52,22,13,51,16,9,1,6,4
03BNAL14  ,33,8,5,0,0,0,4,1,1,23,7,3,5,0,0,1,0,1,27,7,4,26,6,2,1,1,2
03BNAL15  ,59,14,22,3,0,0,6,1,4,44,13,17,5,0,0,1,0,1,53,14,21,49,12,12,4,2,9
03BNAL16  ,99,14,28,2,0,1,4,1,2,74,13,23,12,0,2,7,0,0,80,14,26,80,12,15,0,2,11
03BNAL17  ,52,18,20,0,0,0,8,1,1,44,17,17,0,0,1,0,0,1,53,19,17,53,14,8,0,5,9
03BNAL18  ,72,28,35,6,2,0,12,2,7,45,24,26,6,0,2,3,0,0,62,28,34,59,19,18,3,9,16
03BNAL19  ,93,35,46,4,2,0,13,5,7,73,28,39,3,0,0,0,0,0,91,35,45,91,26,21,0,9,24
03BNAL20  ,115,24,51,4,1,0,15,3,3,83,19,45,7,0,3,6,1,0,102,23,49,97,20,28,5,3,21
03BNAL21  ,72,32,24,7,4,0,4,1,1,59,25,23,2,2,0,0,0,0,71,30,24,70,23,13,1,7,11
03BNAL22  ,81,39,35,6,2,0,9,2,1,62,35,34,4,0,0,0,0,0,76,39,35,75,31,12,1,8,23
03BNAL23  ,66,21,19,5,0,0,7,3,2,51,18,17,2,0,0,1,0,0,64,22,19,62,18,6,2,4,13
03BNAL24  ,120,21,27,5,2,1,15,2,1,84,16,22,10,1,2,6,0,1,103,19,24,103,16,13,0,3,11
03BNAL25  ,114,47,47,0,3,1,20,2,9,87,40,37,4,2,0,3,0,0,106,44,48,105,35,23,1,9,25
03BNAL26  ,2,20,0,0,13,0,1,1,0,1,6,0,0,0,0,0,0,0,2,21,0,2,21,0,0,0,0
03BNAM01  ,114,29,45,5,0,0,29,6,5,73,23,39,5,0,1,2,0,0,108,29,43,106,24,20,2,5,23
03BNAM02  ,162,36,87,5,2,0,44,8,21,92,26,62,14,0,2,7,0,2,140,36,84,138,31,41,2,5,43
03BNAM03  ,123,51,60,5,1,0,37,14,20,73,33,39,6,2,1,2,1,0,114,48,58,110,40,33,4,8,25
03BNAM04  ,115,27,51,4,2,0,20,6,3,70,18,42,20,0,4,1,1,2,95,26,46,92,20,23,3,6,23
03BNAM05  ,54,29,25,3,2,0,15,9,3,26,18,22,5,0,0,5,0,0,44,29,25,43,26,15,1,3,10
03BNAM06  ,117,26,52,3,1,0,37,11,7,59,12,38,11,2,2,7,0,5,99,24,45,96,23,25,3,1,20
03BNAM07  ,132,42,65,6,4,0,37,8,14,81,30,50,6,0,1,2,0,0,124,42,63,122,38,39,2,4,24
03BNAM08  ,126,33,55,11,2,0,25,7,10,75,22,45,15,2,0,0,0,0,111,31,56,109,28,34,2,3,22
03BNAM09  ,114,46,49,4,0,0,39,19,8,53,26,39,9,0,1,9,1,1,97,44,48,96,42,23,1,2,25
03BNAM10  ,75,51,17,4,5,0,24,10,5,43,35,12,4,1,0,0,0,0,70,51,16,69,45,14,1,6,2
03BNAM11  ,85,33,29,4,1,0,23,7,7,44,21,16,8,4,2,6,0,4,72,27,23,67,24,19,5,3,4
03BNAM12  ,91,62,28,0,0,0,24,9,8,59,52,18,3,1,1,5,0,1,83,63,26,78,60,19,5,3,7
03BNAM13  ,88,37,27,3,1,0,16,12,6,58,23,20,9,1,0,2,0,1,77,36,27,74,34,18,3,2,9
03BNAM14  ,70,31,16,3,0,0,9,4,0,47,26,15,10,1,0,1,0,1,59,31,14,57,30,6,2,1,8
03BNAM15  ,111,54,25,2,2,0,22,7,3,77,40,22,5,3,0,5,2,0,101,49,24,98,43,17,3,6,7
03BNAM16  ,97,34,38,5,0,1,28,7,9,54,27,27,6,0,1,4,0,0,87,33,38,83,30,26,4,3,12
03BNAM17  ,139,36,46,6,3,0,28,7,5,87,24,38,13,2,2,5,0,1,120,36,44,115,35,20,5,1,24
03BNAM18  ,108,40,49,4,2,0,30,9,12,61,28,36,8,1,0,5,0,1,96,37,47,95,34,30,1,3,17
03BNAM19  ,115,53,53,3,1,0,39,15,12,56,37,41,11,0,0,6,0,0,99,54,52,99,51,41,0,3,11
03BNAM20  ,128,26,53,2,0,0,45,5,6,70,18,45,6,3,1,5,0,1,115,22,52,115,20,30,0,2,22
03BNAM21  ,137,45,47,5,4,1,38,7,10,81,34,35,10,0,1,3,0,0,123,45,46,121,36,33,2,9,13
03BNAM22  ,87,40,34,1,1,0,24,7,5,52,32,26,7,0,2,3,0,1,78,40,31,75,35,19,3,5,12
03BNAM23  ,93,40,42,5,1,0,25,9,3,45,26,36,14,1,2,4,3,1,75,36,38,74,34,19,1,2,19
03BNAM24  ,79,32,42,3,2,0,19,4,4,47,26,36,7,0,1,3,0,1,69,32,41,67,26,21,2,6,20
03BNAM25  ,95,32,49,4,0,0,27,11,11,48,21,36,10,0,0,6,0,2,78,32,48,78,27,28,0,5,20
03BNAM26  ,64,31,26,0,1,0,13,5,6,40,25,19,7,0,1,4,0,0,54,31,24,51,22,15,3,9,9
03BNAM27  ,127,42,63,3,1,0,34,11,8,78,29,52,9,1,2,3,0,1,115,40,61,114,36,27,1,4,34
03BNAM28  ,113,31,53,4,2,1,29,4,9,62,22,39,12,1,3,6,2,1,95,29,48,92,26,21,3,3,27
03BNAM29  ,96,52,42,8,3,0,22,8,5,62,41,33,4,0,3,0,0,1,91,52,38,83,44,19,8,8,19
03BNAM30  ,141,27,55,6,4,0,59,7,13,52,15,38,12,1,4,12,0,0,118,26,51,113,24,30,5,2,21
03BNAM31  ,152,38,68,5,0,0,46,11,14,76,27,52,15,0,2,10,0,0,128,38,66,123,34,36,5,4,30
03BNAM32  ,113,37,50,9,1,0,31,6,8,62,30,35,5,0,4,6,0,3,101,37,43,98,31,18,3,6,25
03BNAM33  ,109,47,46,2,1,0,20,4,6,81,42,38,5,0,1,1,0,1,102,46,44,100,38,21,2,8,23
03BNAN01  ,94,37,38,3,1,0,11,5,4,78,28,34,1,2,0,1,1,0,90,35,38,87,29,12,3,6,26
03BNAN02  ,35,13,13,1,0,0,7,2,1,26,11,12,1,0,0,0,0,0,36,12,13,35,9,3,1,3,10
03BNAN03  ,51,14,17,3,1,0,5,2,2,39,11,15,2,0,0,2,0,0,48,14,16,48,12,6,0,2,10
03BNAN04  ,28,4,9,1,0,0,6,0,0,14,3,5,4,0,2,3,1,2,20,3,5,20,3,3,0,0,2
03BNAN05  ,91,35,48,2,0,0,2,3,0,78,32,48,9,0,0,0,0,0,81,36,49,79,30,19,2,6,30
03BNAN06  ,114,40,57,5,3,0,12,3,3,91,34,53,4,0,0,2,0,1,109,39,56,109,27,20,0,12,36
03BNAN07  ,72,24,18,1,0,0,4,4,1,64,20,17,2,0,0,1,0,0,68,26,18,64,22,14,4,4,4
03BNAN08  ,86,21,30,3,0,0,10,3,1,71,18,29,2,0,0,0,0,0,85,19,30,82,19,14,3,0,16
03BNAN09  ,31,19,9,0,2,0,6,2,1,24,15,8,1,0,0,0,0,0,30,17,10,28,14,3,2,3,7
03BNAN10  ,50,13,22,4,0,0,10,0,6,23,12,9,11,1,5,2,0,2,36,14,14,36,9,10,0,5,4
03BNAN11  ,6,5,2,0,0,0,1,0,0,5,5,1,0,0,1,0,0,0,6,5,1,5,4,1,1,1,0
03BNAN12  ,57,20,21,2,1,0,6,2,3,47,17,18,2,0,0,0,0,0,55,21,20,52,20,8,3,1,12
03BNAN13  ,38,12,15,0,0,0,7,3,4,25,7,8,3,2,2,3,0,1,31,11,13,31,8,7,0,3,6
03BNAN14  ,34,11,6,3,0,0,14,2,3,14,9,3,0,0,0,3,0,0,32,10,5,32,9,5,0,1,0
03BNAN15  ,41,10,24,0,0,0,14,4,9,19,5,10,6,0,2,2,1,3,34,10,17,34,10,11,0,0,6
03BNAN16  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAN17  ,32,2,16,0,0,0,17,0,3,14,2,11,1,0,1,0,0,1,32,2,16,32,2,7,0,0,9
03BNAN18  ,26,6,10,0,0,0,9,1,4,7,2,4,3,2,0,7,1,2,16,4,6,15,4,6,1,0,0
03BNAN19  ,48,7,22,0,0,0,28,5,8,16,2,11,1,0,0,3,0,3,44,7,18,43,7,6,1,0,12
03BNAN20  ,27,2,14,0,0,0,14,1,4,5,1,3,3,0,2,5,0,5,19,2,8,17,2,6,2,0,2
03BNAN21  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAN22  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAN23  ,34,0,2,2,0,0,2,0,1,28,0,1,2,0,0,0,0,0,33,0,2,31,0,2,2,0,0
03BNAN24  ,5,31,0,0,11,0,1,9,0,4,11,0,0,0,0,0,0,0,4,33,0,4,33,0,0,0,0
03BNAN25  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
03BNAN26  ,0,6,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,1,0,5,1,0,1,0
03BNAN27  ,3,20,2,0,0,0,3,7,1,0,11,1,0,2,0,0,0,0,4,19,2,4,19,2,0,0,0
03BNAN28  ,3,4,2,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,2,4,2,2,4,2,0,0,0
03BNAN29  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAN30  ,0,7,1,0,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,8,2,0,8,2,0,0,0
03BNAN31  ,37,0,0,2,0,0,2,0,0,33,0,0,0,0,0,0,0,0,36,0,0,35,0,0,1,0,0
03BNAN32  ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
03BNAN33  ,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0
03BNAP01  ,103,32,40,8,1,1,16,3,4,73,28,35,6,0,0,0,0,0,97,33,39,96,29,14,1,4,25
03BNAP02  ,103,43,44,3,1,0,9,2,8,86,40,36,5,0,0,0,0,0,98,42,45,95,36,23,3,6,22
03BNAP03  ,98,37,42,4,3,1,20,2,3,70,32,38,4,0,0,0,0,0,95,36,42,95,26,15,0,10,27
03BNAP04  ,118,31,56,8,0,0,25,3,5,76,28,48,9,0,2,0,0,1,108,32,53,107,28,21,1,4,32
03BNAP05  ,85,37,27,4,2,0,15,6,3,64,29,24,2,0,0,0,0,0,83,37,26,80,32,11,3,5,15
03BNAP06  ,86,23,40,6,0,0,11,0,0,61,23,39,5,0,0,3,0,1,78,24,40,77,16,13,1,8,27
03BNAP07  ,65,14,35,5,0,0,13,0,2,41,14,31,3,0,2,3,0,0,59,13,33,56,10,13,3,3,20
03BNAP08  ,97,41,36,6,2,0,14,3,5,72,36,30,5,0,1,0,0,0,92,41,35,91,36,15,1,5,20
03BNAP09  ,102,31,44,8,1,0,11,6,3,80,24,41,1,0,0,2,0,0,99,29,44,97,24,14,2,5,30
03BNAP10  ,75,19,27,4,0,0,12,1,1,56,18,26,3,0,0,0,0,0,72,21,27,70,19,12,2,2,15
03BNAP11  ,127,40,56,7,0,0,20,5,6,95,35,50,5,0,0,0,0,0,121,41,57,115,38,23,6,3,34
03BNAP12  ,107,39,43,6,3,0,17,5,9,80,31,34,3,0,0,1,0,0,104,38,42,101,32,23,3,6,19
03BNAP13  ,55,21,23,7,1,0,4,4,4,43,16,19,1,0,0,0,0,0,54,23,21,51,19,10,3,4,11
03BNAP14  ,94,30,43,1,0,1,24,3,4,68,27,38,0,0,0,1,0,0,93,28,45,89,22,22,4,6,23
03BNAP15  ,98,31,35,0,1,0,18,0,4,73,30,31,6,0,0,1,0,0,92,32,35,87,27,16,5,5,19
03BNAP16  ,114,34,52,3,2,0,24,5,7,85,27,45,1,0,0,1,0,0,111,33,52,109,26,20,2,7,32
03BNAP17  ,115,38,50,6,0,0,22,3,5,78,34,44,6,1,0,3,0,1,105,36,51,102,28,19,3,8,32
03BNAP18  ,56,23,27,2,1,0,5,2,3,46,19,24,3,1,0,0,0,0,54,23,25,51,17,8,3,6,17
03BNAP19  ,100,26,43,6,2,3,14,1,1,72,23,38,7,0,1,1,0,0,91,27,43,86,19,22,5,8,21
03BNAP20  ,85,31,49,4,0,0,11,1,6,64,30,43,4,0,0,2,0,0,80,30,48,79,23,21,1,7,27
03BNAP21  ,123,35,63,5,0,0,16,1,8,98,34,55,2,0,0,2,0,0,121,34,63,119,30,30,2,4,33
03BNAP22  ,9,5,4,0,0,0,2,2,0,7,3,4,0,0,0,0,0,0,7,6,4,6,4,2,1,2,2
03BNAP23  ,11,4,3,0,0,0,3,0,1,8,4,2,0,0,0,0,0,0,11,4,4,11,3,3,0,1,1
03BNAP24  ,70,22,34,3,1,0,10,2,2,56,19,32,0,0,0,1,0,0,68,22,33,67,18,15,1,4,18
03BNAP25  ,40,8,24,2,0,0,5,0,2,29,8,22,3,0,0,1,0,0,36,9,24,34,6,12,2,3,12
03BNAP26  ,106,39,39,8,6,0,20,5,1,69,28,38,7,0,0,2,0,0,97,37,39,96,32,17,1,5,22
03BNAP27  ,102,22,38,4,2,0,18,3,6,74,17,32,5,0,0,1,0,0,97,23,38,94,19,15,3,4,23
03BNAP28  ,138,49,57,5,3,0,25,4,5,98,42,50,8,0,0,2,0,2,127,48,55,124,42,21,3,6,34
03BNAP29  ,115,45,51,5,0,0,21,2,6,85,43,43,3,0,0,1,0,2,111,46,48,108,37,23,3,9,25
03BNAP30  ,181,22,94,6,0,0,54,4,25,108,18,69,11,0,0,2,0,0,168,21,95,168,19,46,0,2,49
03BNAP31  ,129,44,56,6,3,1,21,5,7,99,36,48,3,0,0,0,0,0,127,44,55,125,36,25,2,8,30
03BNAP32  ,117,41,49,5,2,0,15,4,4,89,35,43,6,0,0,2,0,2,108,41,48,104,34,20,4,7,28
03BNAP33  ,184,44,102,10,4,0,68,12,22,87,27,76,11,1,0,8,0,4,165,43,98,161,36,52,4,7,46
03BNAP34  ,202,29,112,7,2,0,86,5,19,75,22,86,12,0,3,22,0,4,168,29,105,165,25,59,3,4,46
03BNAP35  ,31,10,17,1,0,0,4,1,5,24,9,12,2,0,0,0,0,0,30,9,18,28,7,7,2,2,11
03BNAP36  ,162,44,77,3,2,0,42,7,12,105,35,63,10,0,0,2,0,2,149,45,74,147,38,34,2,7,40
03BNAQ01  ,95,57,44,5,1,0,21,9,5,48,45,35,9,2,2,12,0,2,73,56,41,68,45,24,5,11,17
03BNAQ02  ,152,41,62,7,0,0,43,8,7,63,31,47,19,2,6,20,0,2,114,39,54,103,34,23,11,5,31
03BNAQ03  ,158,35,78,8,0,0,36,5,12,78,26,53,20,2,5,16,2,8,121,31,65,117,22,23,4,9,42
03BNAQ04  ,103,33,45,2,0,0,22,12,10,58,19,29,12,0,4,9,2,2,82,31,39,79,25,22,3,6,17
03BNAQ05  ,93,54,30,2,1,0,22,7,8,52,42,20,9,4,0,8,0,2,76,50,28,74,42,16,2,8,12
03BNAQ06  ,134,27,66,8,1,0,43,4,6,53,21,52,18,0,5,12,1,3,105,25,58,97,24,26,8,1,32
03BNAQ07  ,159,32,80,8,2,0,47,6,14,92,22,66,6,2,0,6,0,0,146,31,80,146,27,37,0,4,43
03BNAQ08  ,130,19,81,5,0,0,35,3,11,80,16,69,6,0,0,4,0,1,119,20,79,116,15,35,3,5,44
03BNAQ09  ,132,24,69,7,1,0,24,5,9,91,18,58,10,0,2,0,0,0,123,23,68,115,19,32,8,4,36
03BNAQ10  ,131,39,73,4,1,2,27,6,8,88,31,63,6,1,0,6,0,0,119,37,73,115,31,36,4,6,37
03BNAQ11  ,77,17,40,2,0,2,19,3,9,49,14,28,4,0,0,3,0,1,70,18,39,69,14,19,1,4,20
03BNAQ12  ,103,45,40,5,6,0,27,6,5,59,33,34,9,0,1,3,0,0,92,45,39,90,40,19,2,5,20
03BNAQ13  ,119,44,49,6,2,1,30,7,7,76,33,40,7,2,1,0,0,0,111,42,48,106,41,25,5,1,23
03BNAQ14  ,103,33,39,8,2,1,19,4,6,69,27,28,6,0,4,1,0,0,95,34,35,95,31,20,0,3,15
03BNAQ15  ,101,36,41,8,7,0,19,2,7,68,26,34,6,1,0,0,0,0,96,34,41,92,26,19,4,8,22
03BNAQ16  ,101,28,53,2,1,0,20,3,4,71,22,45,6,1,2,2,1,2,93,26,49,92,24,25,1,2,24
03BNAQ17  ,143,33,67,11,0,0,29,4,7,81,28,60,12,0,0,10,1,0,121,32,67,119,28,31,2,4,36
03BNAQ18  ,77,16,41,3,0,0,12,0,9,56,15,29,5,0,2,1,1,1,70,17,38,70,11,20,0,6,18
03BNAQ19  ,44,18,17,0,0,0,10,3,1,27,13,14,5,1,0,2,1,2,38,15,15,37,15,10,1,0,5
03BNAQ20  ,52,19,28,3,0,0,14,5,2,30,13,25,4,1,1,1,0,0,47,18,28,45,13,12,2,5,16
03BNAQ21  ,56,18,14,4,0,0,14,6,2,31,10,11,6,2,0,1,0,1,49,17,12,48,17,9,1,0,3
03BNAQ22  ,116,46,37,12,7,2,13,7,5,68,31,29,17,1,1,6,0,0,93,47,35,93,45,20,0,2,15
03BNAQ23  ,69,28,15,3,1,0,16,5,2,41,20,10,7,0,1,2,2,2,60,24,12,59,22,9,1,2,3
03BNAQ24  ,79,37,36,6,0,0,12,1,4,48,36,32,9,0,0,4,0,0,65,39,35,64,30,23,1,9,12
03BNAQ25  ,107,34,59,8,2,1,25,5,5,60,25,50,9,2,2,5,0,1,94,30,57,93,29,22,1,1,35
03BNAQ26  ,37,19,19,1,0,0,6,4,1,25,14,18,4,1,0,1,0,0,32,18,19,32,17,10,0,1,9
03BNAQ27  ,81,27,39,4,4,0,15,7,7,47,16,25,12,0,4,3,0,3,66,27,32,66,24,12,0,3,20
03BNAQ28  ,153,56,66,12,6,0,30,12,10,92,36,55,13,2,1,6,0,0,133,53,66,129,48,27,4,5,39
03BNAQ29  ,77,28,38,1,2,0,15,5,4,59,20,34,2,1,0,0,0,0,76,28,37,74,24,12,2,4,25
03BNAQ30  ,96,26,46,7,1,1,17,5,5,68,20,37,4,0,3,0,0,0,93,27,43,90,24,15,3,3,28
03BNAQ31  ,127,26,66,7,1,0,19,5,4,90,20,59,7,0,1,4,0,2,115,25,63,114,22,28,1,3,35
03BNAQ32  ,111,35,47,5,0,0,16,7,3,87,27,44,3,1,0,0,0,0,108,33,48,103,22,14,5,11,34
03BNAQ33  ,96,33,39,4,5,0,14,2,9,64,26,30,10,0,0,4,0,0,82,34,38,81,30,23,1,4,15
03BNAQ35  ,39,120,4,9,51,0,13,36,3,17,33,1,0,0,0,0,0,0,40,119,4,40,119,4,0,0,0
03BNAR01  ,77,53,13,0,2,0,31,11,5,22,37,7,7,3,0,17,0,1,53,50,12,48,48,7,5,2,5
