zoneid,81sas070615,81sas070616,81sas070617,81sas070618,81sas070619,81sas070620,81sas070621,81sas070622,81sas070623,81sas070624,81sas070625,81sas070626,81sas070627,81sas070628,81sas070629,81sas070630,81sas070631,81sas070632,81sas070633,81sas070634,81sas070635,81sas070636,81sas070637,81sas070638,81sas070639,81sas070640,81sas070641
03BNAR02  ,98,54,27,2,2,0,29,9,6,37,40,16,16,1,3,14,2,2,68,51,22,67,46,15,1,5,7
03BNAR03  ,138,49,52,6,3,0,54,15,7,45,29,38,16,1,4,17,1,3,106,46,45,104,41,26,2,5,19
03BNAR04  ,102,35,30,2,2,0,42,5,7,49,27,19,4,1,3,5,0,1,92,35,26,89,31,17,3,4,9
03BNAR05  ,127,32,49,3,0,0,46,5,14,63,25,31,9,2,2,6,0,2,113,30,45,111,26,28,2,4,17
03BNAR06  ,90,45,45,2,1,1,42,15,10,34,29,32,10,0,2,2,0,0,77,45,43,75,41,26,2,4,17
03BNAR07  ,107,36,47,6,4,0,18,3,10,68,29,34,10,0,3,5,0,0,92,36,45,91,34,20,1,2,25
03BNAR08  ,129,33,60,5,2,0,38,4,14,67,27,43,13,0,3,6,0,0,110,33,56,106,33,28,4,0,28
03BNAR09  ,127,55,56,8,3,0,33,10,10,69,41,41,15,1,4,2,0,1,109,55,51,106,52,20,3,3,31
03BNAR10  ,148,52,67,10,1,0,37,11,9,83,40,56,14,0,1,4,0,1,131,51,65,130,43,33,1,8,32
03BNAR11  ,114,25,54,4,3,0,29,6,8,68,15,45,6,1,1,7,0,0,102,22,52,99,20,20,3,2,32
03BNAR12  ,113,33,50,4,0,0,40,13,12,53,19,37,12,1,1,4,0,0,96,33,50,95,29,28,1,4,22
03BNAR13  ,11,9,4,0,0,0,4,4,2,3,5,1,3,0,0,1,0,1,6,9,3,6,8,3,0,1,0
03BNAR14  ,95,17,37,5,0,0,43,6,8,15,9,24,7,2,2,25,0,3,63,15,32,59,14,18,4,1,14
03BNAR15  ,133,61,51,9,2,0,38,18,11,66,39,35,15,2,5,5,0,0,113,60,45,108,54,30,5,6,15
03BNAR16  ,113,26,50,2,2,0,45,5,9,47,17,39,11,0,1,8,2,1,94,23,49,91,18,22,3,5,27
03BNAR17  ,100,29,33,3,3,0,31,4,8,47,21,22,4,1,0,15,0,3,81,27,30,79,22,20,2,5,10
03BNAR18  ,83,24,28,2,0,0,27,7,9,46,17,15,4,0,3,4,0,1,75,25,24,74,20,15,1,5,9
03BNAR19  ,62,22,23,2,0,0,29,4,3,27,14,20,3,0,0,1,4,0,58,17,24,55,12,14,3,5,10
03BNAR20  ,46,29,21,1,0,0,19,7,2,18,20,17,5,2,0,3,0,2,38,28,18,35,22,7,3,6,11
03BNAR21  ,79,25,46,1,1,0,39,6,14,33,18,29,6,0,3,0,0,0,73,25,43,70,23,21,3,2,22
03BNAR22  ,78,34,33,4,0,0,21,10,9,47,24,24,3,0,0,3,0,0,72,34,34,68,30,18,4,4,16
03BNAR23  ,126,34,64,1,3,0,46,3,10,69,28,52,4,0,1,6,0,1,115,34,61,111,30,27,4,4,34
03BNAR24  ,126,35,58,10,2,0,37,8,10,58,24,43,14,0,4,7,1,1,106,34,54,101,30,20,5,4,34
03BNAR25  ,112,44,61,3,2,1,38,6,12,63,36,47,4,0,1,4,0,0,104,44,62,103,37,32,1,7,30
03BNAR26  ,81,33,44,1,0,0,39,14,12,25,17,28,8,1,3,8,1,1,65,32,38,63,31,18,2,1,20
03BNAR27  ,110,30,51,1,0,0,47,11,14,40,19,34,10,0,3,12,0,0,87,30,49,85,26,25,2,4,24
03BNAR28  ,106,21,71,2,0,0,52,7,17,28,12,42,11,2,6,13,0,6,83,19,58,80,17,33,3,2,25
03BNAR29  ,78,31,33,3,3,0,29,8,6,31,18,23,9,1,1,6,1,3,62,29,29,60,22,15,2,7,14
03BNAR30  ,133,36,64,7,1,1,37,5,13,70,28,49,10,1,1,9,1,0,115,34,63,111,27,32,4,7,31
03BNAR31  ,100,27,55,3,0,0,42,7,8,40,19,43,5,1,2,10,0,2,87,26,52,83,24,24,4,2,28
03BNAR32  ,94,28,49,3,0,0,39,5,10,42,21,37,7,2,1,3,0,1,82,26,46,81,21,27,1,5,19
03BNAR33  ,177,32,94,5,3,0,59,3,10,98,26,81,14,0,3,1,0,0,161,31,92,161,27,43,0,4,49
03BNAR34  ,172,44,84,5,2,0,72,9,15,77,33,68,8,0,1,10,0,0,155,45,82,149,39,40,6,6,42
03BNAR35  ,154,51,82,4,2,1,56,7,9,76,42,64,9,0,3,9,0,5,134,52,74,129,46,26,5,6,48
03BNAR36  ,3,0,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,5,0,2,5,0,2,0,0,0
03BNAR37  ,5,3,1,0,0,0,2,3,0,3,0,1,0,0,0,0,0,0,4,3,1,4,3,1,0,0,0
03BNAS01  ,117,34,47,9,0,0,22,2,3,75,32,40,10,0,4,1,0,0,105,35,43,102,30,17,3,5,26
03BNAS02  ,39,13,9,2,1,0,5,0,3,24,12,6,7,0,0,1,0,0,32,13,9,29,11,6,3,2,3
03BNAS03  ,13,2,9,0,0,0,3,0,0,8,2,7,0,0,0,2,0,2,10,2,6,10,1,0,0,1,6
03BNAS04  ,59,29,30,2,2,0,6,3,1,49,24,29,2,0,0,0,0,0,57,28,31,55,24,14,2,4,17
03BNAS05  ,53,13,37,1,0,0,10,3,5,42,10,32,0,0,0,0,0,0,53,14,36,48,9,19,5,5,17
03BNAS06  ,89,27,42,4,0,0,9,2,3,75,24,39,1,1,0,0,0,0,89,26,42,86,18,13,3,8,29
03BNAS07  ,75,24,33,0,2,0,9,1,4,62,20,29,4,1,0,0,0,0,70,22,33,66,17,18,4,5,15
03BNAS08  ,107,19,55,5,0,0,19,1,8,80,18,47,3,0,0,0,0,0,105,20,53,102,16,21,3,4,32
03BNAS09  ,111,23,63,4,1,0,16,4,3,81,18,57,6,0,1,4,0,2,100,22,62,95,18,26,5,4,36
03BNAS10  ,63,15,20,2,0,0,6,1,4,52,14,15,2,0,1,1,0,0,61,15,17,59,11,9,2,4,8
03BNAS11  ,77,27,32,1,1,0,15,2,4,50,22,24,4,2,3,7,0,1,65,25,30,63,20,15,2,5,15
03BNAS12  ,106,20,51,2,1,0,19,3,5,77,16,44,4,0,1,4,0,1,97,21,48,88,17,24,9,4,24
03BNAS13  ,148,28,64,15,2,0,28,3,3,92,23,55,9,0,4,4,0,2,136,27,59,129,25,27,7,2,32
03BNAS14  ,84,19,41,4,2,1,14,0,3,65,17,37,1,0,0,0,0,0,83,19,40,80,16,17,3,3,23
03BNAS15  ,107,20,44,8,0,0,12,2,4,77,18,38,8,0,1,2,0,1,97,21,43,95,14,17,2,7,26
03BNAS16  ,76,18,26,3,0,0,15,0,2,50,17,23,7,1,1,1,0,0,70,18,25,68,13,10,2,5,15
03BNAS17  ,111,18,50,7,0,1,14,5,4,79,13,44,7,0,0,4,0,1,98,17,49,96,13,24,2,4,25
03BNAS18  ,98,19,45,7,2,0,12,3,4,68,13,36,9,1,2,2,0,3,86,19,40,81,14,25,5,5,15
03BNAS19  ,93,25,44,5,3,2,19,1,2,62,20,38,4,1,2,3,0,0,87,23,41,86,16,17,1,7,24
03BNAS20  ,67,17,28,1,0,2,4,0,6,58,16,20,4,1,0,0,0,0,63,16,28,61,12,14,2,4,14
03BNAS21  ,113,21,51,2,1,0,21,2,3,86,17,48,4,1,0,0,0,0,109,20,51,107,18,22,2,2,29
03BNAS22  ,182,36,90,11,2,0,45,2,5,106,31,80,12,1,5,8,0,0,159,35,86,158,26,32,1,9,54
03BNAS23  ,122,20,52,3,1,0,22,1,8,87,18,44,6,0,0,4,0,0,115,20,51,108,19,31,7,1,20
03BNAS24  ,116,21,44,4,2,0,15,0,2,90,19,39,5,0,3,2,0,0,108,20,41,104,14,15,4,6,26
03BNAS25  ,91,29,46,8,1,0,9,2,4,72,23,40,1,2,1,1,1,1,90,27,44,86,21,17,4,6,27
03BNAS26  ,112,39,51,5,4,0,17,5,2,80,30,46,9,0,3,1,0,0,102,38,49,101,33,25,1,5,24
03BNAS27  ,112,20,51,12,0,1,15,3,3,71,17,47,8,0,0,6,0,0,98,21,50,94,18,25,4,3,25
03BNAS28  ,116,22,59,5,1,0,27,1,9,74,20,45,6,0,4,4,0,1,107,21,54,104,20,24,3,1,30
03BNAT01  ,104,18,48,0,0,0,22,1,4,81,17,44,1,0,0,0,0,0,102,18,49,99,11,25,3,7,24
03BNAT02  ,124,35,48,12,2,0,16,0,5,94,33,43,2,0,0,0,0,0,122,35,49,119,30,15,3,5,34
03BNAT03  ,120,31,51,2,2,0,15,3,7,95,26,44,8,0,0,0,0,0,112,31,50,103,27,25,9,4,25
03BNAT04  ,134,37,59,8,0,0,21,8,6,89,29,50,10,0,3,6,0,0,117,38,57,115,36,28,2,2,29
03BNAT05  ,120,27,53,4,1,0,13,6,8,87,19,41,11,1,3,5,0,1,105,25,48,100,21,21,5,4,27
03BNAT06  ,57,23,31,1,2,0,10,2,1,39,19,27,6,0,1,1,0,2,50,22,28,50,16,12,0,6,16
03BNAT07  ,63,14,26,3,1,0,12,1,4,47,12,21,0,0,1,1,0,0,62,15,25,60,15,13,2,0,12
03BNAT08  ,97,21,38,5,0,0,9,5,3,69,12,31,9,4,2,5,0,2,82,18,34,80,15,15,2,3,19
03BNAT09  ,81,11,40,5,1,0,19,2,4,51,7,36,5,1,0,1,0,0,76,9,40,74,7,15,2,2,25
03BNAT10  ,112,24,57,6,3,2,40,3,13,52,17,39,7,1,3,7,0,0,98,25,53,93,23,25,5,2,28
03BNAT11  ,37,5,15,1,0,0,10,3,2,20,2,12,6,0,1,0,0,0,31,3,14,29,3,7,2,0,7
03BNAT12  ,118,44,43,4,0,0,33,9,9,72,30,33,5,3,0,4,2,1,109,38,43,106,37,29,3,1,14
03BNAT13  ,129,40,55,19,3,0,11,4,2,96,33,53,3,0,0,0,0,0,126,40,54,125,37,20,1,3,34
03BNAT14  ,115,43,51,8,1,0,24,6,6,78,36,42,4,0,3,1,0,0,109,44,48,102,35,22,7,9,26
03BNAT15  ,107,36,39,7,3,0,7,2,4,84,31,33,5,0,0,4,0,2,99,35,37,94,29,15,5,6,22
03BNAT16  ,79,18,36,8,0,0,13,1,1,57,16,35,0,0,0,1,1,0,79,17,35,75,15,14,4,2,21
03BNAT17  ,78,23,40,1,0,0,19,4,4,54,18,33,4,1,2,0,0,1,73,22,38,71,18,21,2,4,17
03BNAT18  ,118,35,44,13,3,1,17,3,4,80,28,36,6,1,2,2,0,1,111,33,42,108,26,19,3,7,23
03BNAT19  ,129,48,59,5,4,0,38,10,6,77,33,51,9,1,2,0,0,0,119,48,56,117,39,26,2,9,30
03BNAT20  ,104,37,46,10,3,0,21,10,10,61,23,36,10,1,0,2,0,0,92,36,46,91,30,27,1,6,19
03BNAT21  ,114,43,48,9,3,0,10,3,2,90,35,44,5,0,2,0,2,0,109,41,46,106,34,20,3,7,26
03BNAT22  ,120,52,53,6,3,0,22,5,2,84,44,51,7,0,0,1,0,0,112,52,53,111,48,23,1,4,30
03BNAT23  ,84,22,43,5,0,0,19,0,3,58,20,39,2,2,1,0,0,0,82,20,42,80,16,15,2,4,27
03BNAT24  ,71,30,23,5,1,0,11,4,0,50,25,23,3,0,0,2,0,0,66,30,24,65,27,13,1,3,11
03BNAT25  ,79,25,28,6,1,0,6,2,1,63,22,27,4,0,0,0,0,0,75,25,28,73,19,6,2,6,22
03BNAT26  ,98,40,34,4,6,0,8,3,1,79,31,33,7,0,0,0,0,0,92,41,33,91,38,12,1,3,21
03BNAU01  ,122,38,66,9,0,2,12,5,12,95,33,52,3,0,0,3,0,0,116,39,64,113,31,25,3,8,39
03BNAU02  ,102,33,44,4,0,0,17,6,3,74,25,40,5,1,1,2,1,0,95,30,45,92,24,19,3,6,26
03BNAU03  ,107,33,45,3,0,0,20,2,3,78,30,39,4,1,1,2,0,2,99,32,43,93,22,18,6,10,25
03BNAU04  ,97,37,53,3,1,0,22,4,9,59,29,41,7,3,1,6,0,2,86,34,49,83,24,17,3,10,32
03BNAU05  ,117,36,57,1,2,0,14,3,3,97,31,54,1,0,0,4,0,0,112,37,57,108,27,21,4,10,36
03BNAU06  ,105,24,49,4,2,0,16,1,4,80,19,41,4,2,4,1,0,0,100,21,45,97,17,16,3,4,29
03BNAU07  ,107,39,40,5,2,1,15,1,5,83,36,34,4,0,0,0,0,0,102,40,40,96,32,23,6,8,17
03BNAU08  ,95,33,41,4,0,0,14,6,5,71,27,36,5,0,0,1,0,0,90,32,41,88,25,18,2,7,23
03BNAU09  ,87,36,30,2,2,0,9,4,1,73,30,27,1,0,1,2,0,1,85,34,30,78,25,14,7,9,16
03BNAU10  ,50,14,23,2,0,0,4,0,4,41,14,19,3,0,0,0,0,0,46,15,21,43,9,15,3,6,6
03BNAU11  ,74,33,24,5,1,0,8,3,3,56,28,21,4,1,0,1,0,0,68,33,24,67,23,17,1,10,7
03BNAU12  ,66,19,27,4,0,0,16,1,6,40,18,21,5,0,0,1,0,0,60,18,27,60,11,14,0,7,13
03BNAU13  ,60,19,19,2,0,0,8,1,2,49,18,17,1,0,0,0,0,0,58,19,21,58,16,15,0,3,6
03BNAU14  ,105,29,41,5,1,0,12,3,1,81,25,39,5,0,1,2,0,0,100,29,38,97,25,8,3,4,30
03BNAU15  ,95,36,38,5,3,1,9,3,3,76,30,33,4,0,0,1,0,1,90,35,38,89,27,18,1,8,20
03BNAU16  ,103,22,44,10,0,1,10,2,5,78,20,38,3,0,0,2,0,0,98,23,43,96,17,16,2,6,27
03BNAU17  ,72,27,32,4,2,1,12,1,0,53,24,31,3,0,0,0,0,0,68,28,32,62,26,12,6,2,20
03BNAU18  ,56,20,19,2,0,0,4,1,2,47,19,17,3,0,0,0,0,0,54,19,19,53,14,8,1,5,11
03BNAU19  ,98,22,53,2,0,0,10,2,6,80,20,42,6,0,3,0,0,2,91,23,46,91,15,24,0,8,22
03BNAU20  ,81,14,38,3,0,0,10,1,6,65,13,31,1,0,1,2,0,0,79,13,39,78,10,18,1,3,21
03BNAU21  ,15,20,3,3,3,0,5,9,2,7,8,1,0,0,0,0,0,0,16,19,5,16,19,5,0,0,0
03BNAW01  ,43,12,16,1,0,0,7,0,4,33,12,12,1,0,0,1,0,0,41,12,14,39,10,5,2,2,9
03BNAW02  ,70,22,15,5,1,0,8,2,4,57,19,11,0,0,0,0,0,0,71,22,15,68,22,9,3,0,6
03BNAW03  ,51,42,17,3,0,1,10,5,3,36,37,13,1,0,0,1,0,0,48,42,17,48,34,11,0,8,6
03BNAW04  ,68,29,29,5,1,3,9,1,1,46,26,25,7,1,0,1,0,0,61,27,29,57,22,15,4,5,14
03BNAW05  ,81,28,25,4,2,0,12,3,3,62,23,22,1,0,0,2,0,0,77,29,24,76,16,11,1,13,13
03BNAW06  ,105,41,47,7,2,0,14,6,6,78,33,41,4,0,0,2,0,0,98,41,47,93,31,27,5,10,20
03BNAW07  ,71,30,25,0,1,0,14,3,4,53,26,21,3,0,0,1,0,0,68,30,25,65,21,11,3,9,14
03BNAW08  ,70,23,20,4,5,0,7,0,0,57,18,20,2,0,0,0,0,0,69,21,22,66,16,5,3,5,17
03BNAW09  ,71,29,21,1,1,0,10,2,2,56,26,19,4,0,0,0,0,0,66,31,19,62,21,8,4,10,11
03BNAW10  ,115,58,42,9,2,0,18,0,2,83,54,38,4,2,0,1,0,2,109,56,41,105,32,24,4,24,17
03BNAW11  ,91,25,20,9,3,0,9,0,0,68,21,20,5,1,0,0,0,0,87,24,20,82,19,14,5,5,6
03BNAW12  ,88,27,18,6,0,0,16,2,1,63,24,17,3,1,0,0,0,0,84,27,18,81,22,10,3,5,8
03BNAW13  ,80,31,11,6,1,0,12,2,1,59,28,9,0,0,0,3,0,1,78,30,10,74,28,8,4,2,2
03BNAW14  ,68,19,21,9,1,0,6,2,1,50,15,19,3,1,1,0,0,0,66,19,18,60,16,10,6,3,8
03BNAW15  ,57,14,21,5,0,1,5,0,2,40,13,18,6,1,0,1,0,0,49,13,23,47,8,10,2,5,13
03BNAW16  ,61,29,21,4,0,0,10,6,0,46,23,21,1,0,0,0,0,0,61,27,22,60,22,13,1,5,9
03BNAW17  ,62,18,15,1,0,0,7,1,3,53,17,12,1,0,0,0,0,0,60,20,14,59,15,12,1,5,2
03BNAW18  ,104,34,35,8,2,0,25,2,3,63,30,32,8,0,0,0,0,0,96,35,34,94,27,18,2,8,16
03BNAW19  ,98,34,47,10,2,1,8,4,4,75,28,39,4,0,3,1,0,0,93,33,45,92,26,15,1,7,30
03BNAW20  ,52,28,19,6,0,0,8,0,3,37,28,16,0,0,0,1,0,0,51,28,19,51,21,12,0,7,7
03BNAW21  ,84,40,24,5,4,2,14,2,1,60,34,21,4,0,0,1,0,0,78,40,24,74,31,14,4,9,10
03BNAW22  ,22,3,3,2,0,0,6,0,2,4,3,1,9,0,0,1,0,0,12,2,3,12,2,2,0,0,1
03BNAW23  ,53,18,16,2,0,1,13,7,4,31,10,11,4,1,0,3,0,0,46,18,16,42,16,10,4,2,6
03BNAW24  ,0,4,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
03BNAW25  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAW26  ,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
03BNAW27  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNAW28  ,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0
03BNAX01  ,91,19,40,4,0,1,26,2,2,56,17,35,5,0,2,0,0,0,85,19,37,83,15,15,2,4,22
03BNAX02  ,59,13,23,2,0,0,14,1,2,38,12,21,3,0,0,2,0,0,54,14,23,50,10,13,4,4,10
03BNAX03  ,99,18,47,3,0,0,16,2,3,79,16,44,1,0,0,0,0,0,98,17,47,93,14,22,5,3,25
03BNAX04  ,120,20,59,8,0,0,24,2,9,75,17,49,10,1,0,3,0,1,107,18,57,105,13,26,2,5,31
03BNAX05  ,110,24,48,4,3,0,19,2,1,74,18,47,10,1,0,3,0,0,97,23,49,94,19,19,3,4,30
03BNAX06  ,103,57,44,3,0,0,28,19,11,57,36,32,11,0,1,4,2,0,88,54,42,87,51,29,1,3,13
03BNAX07  ,79,22,29,4,1,0,9,3,2,53,16,27,10,2,0,3,0,0,66,21,30,66,17,11,0,4,19
03BNAX08  ,96,26,48,2,1,0,19,1,3,69,24,42,6,0,2,0,0,1,88,26,45,84,22,22,4,4,23
03BNAX09  ,113,43,49,3,3,0,23,4,7,75,35,36,10,0,5,2,1,1,103,42,43,101,33,24,2,9,19
03BNAX10  ,88,19,38,9,2,0,16,1,4,58,14,32,3,2,2,2,0,0,83,16,36,79,12,25,4,4,11
03BNAX11  ,113,44,60,7,2,0,18,3,8,75,38,48,12,1,3,1,0,1,100,44,56,97,33,21,3,11,35
03BNAX12  ,125,28,55,1,0,1,19,6,4,96,22,49,6,0,1,3,0,0,116,28,54,112,19,21,4,9,33
03BNAX13  ,87,24,48,0,0,0,19,3,6,56,21,40,8,0,1,4,0,1,75,25,46,74,19,22,1,6,24
03BNAX14  ,58,26,25,0,0,0,9,7,3,42,16,22,4,3,0,3,0,0,51,23,25,49,20,12,2,3,13
03BNAX15  ,124,30,62,6,4,0,28,5,10,78,21,48,9,0,4,3,0,0,112,30,58,112,26,26,0,4,32
03BNAX16  ,62,25,26,5,1,0,13,5,4,37,19,22,6,0,0,1,0,0,56,25,25,55,23,14,1,2,11
03BNAX17  ,117,30,39,2,1,0,24,2,6,83,27,32,6,0,1,2,0,0,108,30,39,103,27,21,5,3,18
03BNAX18  ,121,44,52,3,1,1,20,6,4,81,35,45,15,2,2,2,0,0,104,43,49,101,34,28,3,9,21
03BNAX19  ,65,34,9,1,1,0,15,1,2,40,31,6,7,1,1,2,0,0,56,33,10,54,33,6,2,0,4
03BNAX20  ,111,28,46,4,2,0,16,4,6,65,20,34,14,2,3,12,0,3,84,27,41,81,22,22,3,5,19
03BNAX21  ,97,27,39,5,3,0,18,1,3,61,21,36,11,2,0,2,0,0,85,24,38,84,20,19,1,4,19
03BNAX22  ,101,29,48,3,0,1,17,5,5,73,24,39,7,0,3,1,0,0,94,30,45,93,21,24,1,9,21
03BNAX23  ,128,28,59,9,3,0,22,1,1,82,22,50,11,2,8,4,0,0,112,25,51,107,23,19,5,2,32
03BNAX24  ,74,22,29,2,0,0,15,4,4,55,18,25,2,0,0,0,0,0,71,24,28,69,20,11,2,4,17
03BNAX25  ,104,24,18,7,1,0,12,7,2,71,16,16,12,0,0,2,0,0,91,22,19,89,19,14,2,3,5
03BNAX26  ,75,23,34,4,0,0,16,1,1,46,22,32,8,0,1,1,0,0,65,25,33,65,23,8,0,2,25
03BNAX27  ,102,25,42,5,0,0,19,2,6,69,23,36,9,0,0,0,0,0,94,23,42,91,20,24,3,3,18
03BNAX28  ,115,26,44,1,4,0,27,5,12,73,13,30,8,2,1,6,2,1,100,22,43,95,17,27,5,5,16
03BNAX29  ,126,35,44,6,2,1,33,14,7,76,19,35,7,0,1,4,0,0,116,35,42,113,31,24,3,4,18
03BNAX30  ,141,46,57,7,3,0,26,11,9,94,31,45,13,0,2,1,1,1,128,43,55,124,35,26,4,8,29
03BNAX31  ,91,23,38,2,0,0,20,3,4,63,19,34,5,1,0,1,0,0,84,24,37,82,21,14,2,3,23
03BNAX32  ,76,23,36,4,0,0,12,5,3,53,18,31,5,0,1,2,0,1,69,23,33,65,18,15,4,5,18
03BNAX33  ,85,26,36,3,1,1,11,2,5,56,23,24,10,0,4,5,0,2,70,26,31,69,23,16,1,3,15
03BNAX34  ,97,28,36,2,1,1,20,2,3,70,24,30,5,0,2,0,1,0,93,27,32,89,24,19,4,3,13
03BNAX35  ,106,18,44,1,0,0,23,1,2,70,15,40,9,2,0,3,0,2,93,16,44,93,14,17,0,2,27
03BNAX36  ,90,34,42,2,3,0,10,4,3,70,27,38,5,0,1,3,0,0,83,33,42,78,25,19,5,8,23
03BNAX37  ,111,36,44,4,2,0,24,3,5,71,31,36,7,0,3,5,0,0,98,37,40,96,26,12,2,11,28
03BNAX38  ,159,37,84,3,5,1,46,5,19,89,23,64,10,3,0,11,1,0,139,33,85,135,32,46,4,1,39
03BNAY01  ,101,16,41,5,1,0,23,4,3,67,10,37,6,1,1,0,0,0,93,15,41,90,11,23,3,4,18
03BNAY02  ,98,32,44,9,1,0,24,3,7,60,28,37,4,0,0,1,0,0,95,32,43,95,26,14,0,6,29
