zoneid,81sas070615,81sas070616,81sas070617,81sas070618,81sas070619,81sas070620,81sas070621,81sas070622,81sas070623,81sas070624,81sas070625,81sas070626,81sas070627,81sas070628,81sas070629,81sas070630,81sas070631,81sas070632,81sas070633,81sas070634,81sas070635,81sas070636,81sas070637,81sas070638,81sas070639,81sas070640,81sas070641
03BNAY03  ,74,21,34,3,0,0,16,5,3,51,16,30,4,0,1,0,0,0,70,20,32,68,15,15,2,5,17
03BNAY04  ,159,46,67,11,2,0,27,5,9,94,39,58,22,0,0,5,0,0,132,47,68,130,42,33,2,5,35
03BNAY05  ,93,25,37,8,0,0,18,4,5,56,21,31,8,0,1,3,0,0,82,24,36,79,19,15,3,5,21
03BNAY06  ,130,34,64,8,0,1,26,3,5,80,30,54,14,1,4,2,0,0,114,34,60,113,31,27,1,3,33
03BNAY07  ,129,39,58,9,2,0,19,4,8,90,30,47,10,2,2,1,1,1,118,36,55,116,28,21,2,8,34
03BNAY08  ,123,30,48,4,0,0,23,3,5,91,26,40,4,0,3,1,1,0,118,29,45,115,24,24,3,5,21
03BNAY09  ,74,22,36,1,0,0,10,3,3,53,19,31,9,0,2,1,0,0,62,22,36,62,16,11,0,6,25
03BNAY10  ,82,26,30,3,0,0,9,2,5,57,23,22,11,0,2,2,1,1,70,25,25,70,16,9,0,9,16
03BNAY11  ,121,32,63,2,1,0,19,3,6,91,28,54,4,0,3,5,0,0,113,32,60,111,30,29,2,2,31
03BNAY12  ,113,21,47,3,1,0,31,3,5,69,17,40,9,0,2,1,0,0,102,21,45,102,18,16,0,3,29
03BNAY13  ,94,27,38,9,0,0,12,6,1,62,20,29,8,1,7,3,0,1,83,24,31,77,19,16,6,5,15
03BNAY14  ,124,18,58,6,0,0,27,4,2,85,12,55,4,2,0,2,0,1,118,18,56,116,13,30,2,5,26
03BNAY15  ,102,30,53,3,0,0,20,3,5,72,27,47,5,0,1,2,0,0,94,30,53,92,26,24,2,4,29
03BNAY16  ,141,32,68,9,1,0,24,3,9,102,25,55,6,3,2,0,0,2,136,30,63,133,25,27,3,5,36
03BNAY17  ,111,32,58,3,4,0,24,4,12,78,23,46,2,0,0,4,1,0,105,30,58,104,27,26,1,3,32
03BNAY18  ,90,19,49,9,0,0,23,1,4,53,18,43,4,0,2,1,0,0,85,20,47,85,17,19,0,3,28
03BNAY19  ,138,32,64,5,1,1,24,3,5,97,28,56,10,0,2,2,0,0,126,31,62,126,24,30,0,7,32
03BNAY20  ,97,18,43,2,1,0,15,1,2,70,16,36,9,0,4,1,0,1,87,19,38,85,16,21,2,3,17
03BNAY21  ,101,20,45,5,0,0,15,1,6,75,19,37,4,0,1,2,0,1,96,20,43,93,16,20,3,4,23
03BNAY22  ,87,26,51,6,2,0,14,0,6,62,23,43,3,1,2,2,0,0,82,24,49,82,17,21,0,7,28
03BNAY23  ,104,30,50,5,1,0,18,1,3,74,26,47,7,2,0,0,0,0,97,28,50,95,25,19,2,3,31
03BNAY24  ,74,30,32,1,1,0,12,2,1,58,27,31,3,0,0,0,0,0,71,30,32,68,24,13,3,6,19
03BNAY25  ,88,39,41,7,2,1,20,3,3,54,34,35,5,0,0,2,0,2,80,40,38,78,27,18,2,13,20
03BNAY26  ,65,15,32,1,0,0,9,2,2,50,13,28,5,0,2,0,0,0,61,14,31,59,11,16,2,3,15
03BNAY27  ,114,34,60,8,1,0,17,3,7,85,30,52,4,0,1,0,0,0,112,35,58,109,30,23,3,5,35
03BNAY28  ,47,11,22,3,0,0,9,3,4,30,8,17,4,0,1,1,0,0,40,10,22,39,9,8,1,1,14
03BNAY29  ,106,31,37,3,1,0,8,4,3,84,26,33,7,0,1,4,0,0,96,32,36,94,26,20,2,6,16
03BNAY30  ,123,30,52,11,3,0,16,2,7,90,25,44,6,0,1,0,0,0,116,29,51,114,27,17,2,2,34
03BNAY31  ,77,12,34,2,0,0,13,0,4,57,12,29,3,0,0,2,0,1,72,12,34,70,8,21,2,4,13
03BNAZ01  ,96,33,54,4,1,0,11,1,4,76,29,46,5,2,4,0,0,0,91,31,49,88,23,20,3,8,29
03BNAZ02  ,109,25,51,10,4,0,15,5,4,74,16,46,9,0,1,1,0,0,99,25,51,96,22,25,3,3,26
03BNAZ03  ,51,19,16,2,0,0,1,1,0,46,17,15,2,1,1,0,0,0,49,19,16,48,13,6,1,6,10
03BNAZ04  ,93,28,35,6,0,1,13,4,2,67,24,32,7,0,0,0,0,0,86,27,34,83,23,21,3,4,13
03BNAZ05  ,69,43,26,7,0,0,7,5,0,52,38,23,3,0,3,0,0,0,66,43,23,66,26,9,0,17,14
03BNAZ06  ,79,23,31,6,2,0,18,1,2,52,20,28,3,0,1,0,0,0,76,23,30,73,18,15,3,5,15
03BNAZ07  ,141,46,56,5,3,0,16,9,2,107,32,52,10,0,1,3,2,1,126,45,55,125,35,29,1,10,26
03BNAZ08  ,79,31,31,5,1,0,17,1,0,50,28,30,7,1,1,0,0,0,74,29,30,69,22,17,5,7,13
03BNAZ09  ,74,22,37,3,0,0,14,2,3,48,20,30,9,0,4,0,0,0,65,22,34,64,14,17,1,8,17
03BNAZ10  ,69,29,22,3,3,0,1,2,4,51,23,14,9,0,2,5,1,2,55,28,17,55,21,9,0,7,8
03BNAZ11  ,59,19,26,3,0,0,12,2,1,41,15,21,3,2,4,0,0,0,59,17,22,57,10,6,2,7,16
03BNAZ12  ,74,19,31,4,0,0,11,4,6,52,15,25,7,0,0,0,0,0,64,20,31,64,17,13,0,3,18
03BNAZ13  ,86,34,43,8,2,0,15,4,2,48,26,37,12,2,4,3,0,0,73,31,40,71,26,12,2,5,28
03BNAZ14  ,94,17,39,4,0,0,18,2,3,64,15,36,7,0,0,1,0,0,84,17,38,81,13,20,3,4,18
03BNAZ15  ,108,31,59,6,3,0,22,3,7,73,25,50,3,0,0,4,0,2,101,31,58,99,30,26,2,1,32
03BNAZ16  ,93,23,48,5,1,1,16,6,4,59,16,42,13,0,0,0,0,1,80,23,46,77,19,14,3,4,32
03BNAZ17  ,104,32,48,7,2,0,21,3,4,75,27,44,1,0,0,0,0,0,103,32,47,100,26,18,3,6,29
03BNAZ18  ,86,33,39,4,1,1,15,2,4,62,30,34,5,0,0,0,0,0,81,33,40,79,28,10,2,5,30
03BNAZ19  ,125,56,39,13,0,0,19,5,4,90,51,33,1,0,2,2,0,0,122,57,38,120,48,21,2,9,17
03BNAZ20  ,121,55,62,5,4,0,17,3,10,93,48,52,6,0,0,0,0,0,115,54,61,109,45,21,6,9,40
03BNAZ21  ,102,27,44,3,3,0,23,2,2,72,22,42,4,0,0,0,0,0,97,28,44,91,21,25,6,7,19
03BNAZ22  ,115,29,71,1,1,0,26,3,11,77,25,56,7,0,3,4,0,1,105,28,67,103,28,31,2,0,36
03BNAZ23  ,78,22,42,3,4,0,18,3,4,52,15,36,5,0,2,0,0,0,72,22,40,67,17,18,5,5,22
03BNAZ24  ,125,49,55,9,1,0,20,3,5,91,45,50,5,0,0,0,0,0,121,49,55,118,45,15,3,4,40
03BNAZ25  ,83,27,29,7,0,0,13,4,9,50,21,16,12,2,2,1,0,2,70,25,25,66,20,16,4,5,9
03BNAZ26  ,98,51,35,4,1,0,20,7,4,72,43,31,2,0,0,0,0,0,96,51,35,92,35,8,4,16,27
03BNAZ27  ,80,26,34,4,1,0,14,2,1,57,23,33,4,0,0,1,0,0,74,26,35,74,17,14,0,9,21
03BNAZ28  ,52,23,22,1,1,0,11,5,2,40,17,20,0,0,0,0,0,0,53,23,21,51,17,9,2,6,12
03BNAZ29  ,104,58,50,3,5,0,13,4,2,82,49,47,3,0,1,3,0,0,98,61,49,94,55,17,4,6,32
03BNAZ30  ,102,49,37,6,2,0,9,5,5,84,42,32,3,0,0,0,0,0,99,46,37,97,42,14,2,4,23
03BNAZ31  ,166,53,82,6,1,0,26,4,8,127,48,72,6,0,2,1,0,0,159,54,79,155,41,31,4,13,48
03BNAZ32  ,126,65,39,10,4,0,11,4,2,94,57,37,6,0,0,5,0,0,115,64,40,110,55,11,5,9,29
03BNAZ33  ,88,39,42,6,0,0,8,1,4,72,35,38,1,3,0,1,0,0,86,37,41,82,27,14,4,10,27
03BNAZ34  ,66,27,33,5,1,0,9,2,6,45,22,26,5,2,0,2,0,1,59,24,33,57,16,12,2,8,21
03BNBA01  ,69,29,33,0,1,0,9,3,5,53,24,27,5,0,0,2,1,1,62,29,32,61,21,13,1,8,19
03BNBA02  ,76,27,36,4,0,0,9,4,2,59,22,32,2,1,0,2,0,2,74,27,33,68,20,20,6,7,13
03BNBA03  ,77,28,36,3,0,0,15,5,3,54,23,30,5,0,3,0,0,0,70,27,34,68,17,13,2,10,21
03BNBA04  ,97,42,21,3,0,0,15,8,4,75,33,16,4,1,1,0,0,0,94,40,22,88,37,15,6,3,7
03BNBA05  ,91,37,32,11,1,2,19,7,3,57,29,27,4,0,0,0,0,0,86,38,30,84,33,18,2,5,12
03BNBA06  ,70,17,35,3,0,1,18,0,6,41,15,28,6,2,0,2,0,0,62,16,34,62,13,15,0,3,19
03BNBA07  ,77,17,37,1,0,0,14,3,4,59,14,32,2,0,1,1,0,0,74,17,37,71,13,18,3,4,19
03BNBA08  ,73,29,36,5,2,0,11,3,3,52,24,32,4,0,0,1,0,1,68,29,34,66,26,16,2,3,18
03BNBA09  ,74,24,22,1,0,0,13,2,2,54,21,20,3,1,0,3,0,0,68,23,23,67,15,8,1,8,15
03BNBA10  ,55,36,17,3,2,0,16,4,6,29,29,11,6,1,0,1,0,0,47,35,18,46,31,13,1,4,5
03BNBA11  ,82,28,22,4,1,0,13,6,5,54,21,14,4,0,2,7,0,1,72,28,18,70,25,9,2,3,9
03BNBA12  ,103,51,32,2,0,0,21,7,6,63,44,25,10,0,1,7,0,0,85,52,31,80,46,18,5,6,13
03BNBA13  ,86,27,20,5,3,1,4,4,1,55,19,15,13,1,0,9,0,3,65,25,17,64,21,11,1,4,6
03BNBA14  ,105,27,50,3,0,0,28,0,4,59,25,43,10,1,1,5,1,2,91,25,45,89,20,18,2,5,27
03BNBA15  ,107,31,39,9,7,0,12,5,3,76,19,35,9,0,1,1,0,0,96,30,40,92,24,12,4,6,28
03BNBA16  ,102,36,30,6,4,2,12,7,2,73,25,24,9,0,1,2,0,1,90,37,27,89,30,10,1,7,17
03BNBA17  ,72,17,24,6,0,0,16,2,3,41,15,19,8,0,2,1,0,0,64,16,23,62,12,11,2,4,12
03BNBA18  ,151,36,42,11,4,0,16,6,3,101,25,38,18,0,1,5,1,0,129,35,41,125,26,19,4,9,22
03BNBA19  ,97,20,35,6,0,1,15,0,2,63,20,32,7,0,0,6,0,0,83,20,35,82,14,21,1,6,14
03BNBA20  ,104,25,51,1,3,0,14,3,9,77,19,39,10,0,2,2,0,1,93,23,48,91,19,20,2,4,28
03BNBA21  ,59,25,16,3,0,0,8,1,1,44,23,15,3,1,0,1,0,0,54,26,16,52,16,9,2,10,7
03BNBA22  ,96,31,44,3,1,0,12,3,3,74,27,39,5,0,1,2,0,1,89,32,41,87,26,18,2,6,23
03BNBA23  ,95,27,29,4,0,1,10,5,4,76,21,23,5,0,1,0,1,0,90,25,29,87,24,16,3,1,13
03BNBA24  ,92,31,51,6,1,1,13,7,5,68,23,43,5,0,2,0,0,0,86,32,49,84,26,23,2,6,26
03BNBA25  ,121,32,49,8,4,0,27,3,4,72,25,42,11,0,3,3,0,0,108,31,46,108,31,25,0,0,21
03BNBA26  ,141,43,41,8,6,1,29,2,2,86,32,33,12,2,4,6,1,1,123,39,35,119,33,21,4,6,14
03BNBA27  ,99,41,37,1,1,0,9,0,5,79,40,31,10,0,1,0,0,0,89,42,37,83,36,13,6,6,24
03BNBA28  ,122,28,29,3,0,0,14,2,2,75,24,24,25,2,3,5,0,0,91,27,26,87,21,17,4,6,9
03BNBA29  ,181,46,58,8,2,0,24,8,6,120,35,51,20,1,1,9,0,0,153,44,57,148,41,32,5,3,25
03BNBB01  ,4,1,2,0,0,0,2,1,1,1,0,1,0,0,0,1,0,0,3,0,3,3,0,1,0,0,2
03BNBB02  ,11,2,6,0,0,0,1,0,0,9,2,6,1,0,0,0,0,0,10,2,6,10,2,0,0,0,6
03BNBB03  ,64,13,25,0,0,0,10,0,2,46,13,20,5,0,3,3,0,0,56,13,23,55,13,13,1,0,10
03BNBB04  ,63,22,32,1,0,0,5,5,2,57,17,30,0,0,0,0,0,0,63,22,32,61,16,12,2,6,20
03BNBB05  ,105,33,52,6,0,0,15,0,7,80,33,45,3,0,0,1,0,0,101,33,52,101,27,17,0,6,35
03BNBB06  ,118,60,49,8,0,0,14,10,7,90,50,39,6,0,2,0,0,1,112,60,45,108,47,15,4,13,30
03BNBB07  ,56,24,29,1,0,0,9,5,4,44,19,25,2,0,0,0,0,0,54,24,30,51,17,16,3,7,14
03BNBB08  ,118,54,44,4,2,0,17,2,8,91,49,36,3,1,0,3,0,0,113,54,44,111,44,21,2,10,23
03BNBB09  ,36,17,13,3,0,0,4,1,4,27,16,9,2,0,0,0,0,0,33,16,13,32,13,7,1,3,6
03BNBB10  ,105,43,39,4,2,1,7,1,3,91,40,35,1,0,0,2,0,0,101,42,40,97,29,20,4,13,20
03BNBB11  ,88,31,38,6,1,1,14,3,6,65,27,30,3,0,0,0,0,1,86,32,36,84,23,13,2,9,23
03BNBB12  ,43,16,22,1,0,0,6,1,1,36,15,21,0,0,0,0,0,0,43,16,23,43,10,13,0,6,10
03BNBB13  ,78,37,28,2,1,0,16,2,0,57,34,27,3,0,1,0,0,0,75,37,26,74,31,7,1,6,19
03BNBB14  ,48,19,22,6,3,0,6,2,0,33,14,21,3,0,1,0,0,0,47,18,21,46,16,9,1,2,12
03BNBB15  ,53,18,17,1,0,0,10,2,1,40,16,16,2,0,0,0,0,0,49,18,17,45,13,10,4,5,7
03BNBB16  ,75,30,28,3,1,0,8,0,3,64,29,25,0,0,0,0,0,0,75,30,27,72,26,15,3,4,12
03BNBB17  ,77,32,31,3,0,0,12,0,1,56,32,28,4,0,0,2,0,2,71,32,30,70,26,11,1,6,19
03BNBB18  ,61,18,31,2,0,1,5,4,1,50,14,27,3,0,1,1,0,1,58,16,29,56,9,13,2,7,16
03BNBB19  ,94,28,28,6,0,1,9,0,4,77,28,22,0,0,0,2,0,1,91,30,27,88,21,11,3,9,16
03BNBB20  ,97,31,32,3,0,0,14,2,4,72,29,28,6,0,0,2,0,0,90,30,32,89,23,21,1,7,11
03BNBB21  ,78,23,26,3,0,1,9,3,4,65,20,20,1,0,1,0,0,0,76,24,25,75,16,10,1,8,15
03BNBB22  ,98,45,46,3,2,0,15,7,3,76,35,43,2,1,0,2,0,0,93,43,48,92,38,21,1,5,27
03BNBB23  ,100,40,41,4,3,0,12,5,7,80,32,34,4,0,0,0,0,0,97,41,39,96,34,18,1,7,21
03BNBC01  ,74,40,24,5,5,1,13,6,3,53,28,19,1,0,0,2,1,1,72,39,24,70,29,15,2,10,9
03BNBC02  ,66,18,16,4,2,0,10,3,1,50,13,15,2,0,0,0,0,0,64,17,17,64,15,10,0,2,7
03BNBC03  ,79,37,14,12,1,0,8,3,4,57,32,10,0,1,0,2,0,0,77,37,13,73,30,7,4,7,6
03BNBC04  ,100,60,31,19,5,0,7,6,2,67,49,29,5,0,0,2,0,0,93,60,32,89,48,15,4,12,17
03BNBC05  ,120,28,59,8,3,0,13,2,8,86,23,48,12,0,2,1,0,1,107,28,55,106,21,32,1,7,23
03BNBC06  ,5,3,0,0,0,0,0,0,0,1,1,0,1,1,0,3,1,0,2,1,0,2,0,0,0,1,0
03BNBC07  ,72,38,25,8,2,0,8,4,1,51,29,24,2,3,0,3,0,0,66,35,26,62,27,10,4,8,16
03BNBC08  ,105,42,43,5,0,2,12,5,4,86,36,35,0,0,2,2,1,0,103,43,40,101,32,16,2,11,24
03BNBC09  ,64,34,19,2,1,0,12,2,2,47,31,16,3,0,0,0,0,1,61,32,19,57,26,11,4,6,8
03BNBC10  ,66,37,25,3,5,0,10,9,0,51,23,24,1,0,0,1,0,1,64,37,23,64,28,10,0,9,13
03BNBC11  ,73,49,31,4,0,0,10,7,2,57,40,29,0,2,0,2,0,0,71,47,32,66,40,12,5,7,20
03BNBC12  ,85,39,35,10,1,0,10,4,3,61,34,31,3,0,0,1,0,1,82,40,33,79,27,21,3,13,12
03BNBC13  ,50,29,29,4,6,0,6,2,3,36,21,26,3,0,0,1,0,0,45,28,30,44,19,12,1,9,18
03BNBC14  ,96,46,40,5,1,0,15,4,6,74,41,34,2,0,0,0,0,0,94,47,38,90,39,13,4,8,25
03BNBC15  ,79,28,27,4,0,0,7,4,1,64,24,26,2,0,0,2,0,0,75,27,29,71,26,13,4,1,16
03BNBC16  ,82,26,29,4,1,0,9,2,3,60,23,25,7,0,1,2,0,0,73,25,28,72,18,8,1,7,20
03BNBC17  ,96,30,38,4,0,0,11,1,3,71,27,33,8,0,2,2,2,0,86,29,36,83,21,19,3,8,17
03BNBC18  ,49,27,19,6,4,0,1,5,2,38,18,16,3,0,1,1,0,0,46,27,17,44,23,6,2,4,11
03BNBC19  ,1,25,1,0,10,0,0,7,1,1,8,0,0,0,0,0,0,0,0,24,1,0,24,1,0,0,0
03BNBC20  ,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
03BNBC21  ,25,107,3,1,57,2,8,22,0,16,28,1,0,0,0,0,0,0,25,108,2,25,108,1,0,0,1
03BNBC22  ,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
03BNBC23  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNBC24  ,13,1,5,2,0,0,3,0,0,5,1,4,3,0,1,0,0,0,9,0,3,9,0,0,0,0,3
03BNBD01  ,160,25,74,6,0,0,38,6,11,99,19,61,11,0,2,6,0,0,141,26,72,139,22,37,2,4,35
03BNBD02  ,135,47,69,11,2,0,18,4,5,100,41,61,6,0,3,0,0,0,130,48,64,127,40,23,3,8,41
03BNBD03  ,108,39,38,2,0,0,19,4,3,81,35,33,4,0,2,2,0,0,101,38,38,100,28,15,1,10,23
03BNBD04  ,159,55,70,7,0,0,25,4,9,110,50,56,14,1,3,3,0,2,142,54,64,138,45,27,4,9,37
03BNBD05  ,134,38,77,9,2,0,18,4,10,87,31,64,15,1,3,5,0,0,114,38,75,111,33,34,3,5,41
03BNBD06  ,182,34,84,14,1,1,58,6,13,96,27,66,6,0,3,8,0,1,167,33,82,162,28,35,5,5,47
03BNBD07  ,159,41,90,6,0,1,43,7,18,86,33,65,21,1,6,3,0,0,136,41,82,136,38,47,0,3,35
03BNBD08  ,124,47,43,8,4,1,18,6,6,95,37,36,3,0,0,0,0,0,121,48,44,119,42,18,2,6,26
03BNBD09  ,139,40,81,5,3,1,35,2,5,85,34,73,12,1,0,2,0,2,125,38,78,119,37,36,6,1,42
03BNBD10  ,122,48,53,9,2,0,16,1,4,91,45,49,5,0,0,1,0,0,115,49,52,111,37,25,4,12,27
03BNBD11  ,132,38,69,2,0,0,31,10,4,83,27,61,9,0,3,7,1,1,117,36,66,115,34,31,2,2,35
03BNBD12  ,119,50,55,2,3,0,25,3,7,83,44,46,6,0,2,3,0,0,109,50,53,109,35,26,0,15,27
03BNBD13  ,140,32,57,12,2,0,16,2,5,108,28,52,3,0,0,1,0,0,137,32,57,135,29,31,2,3,26
03BNBD14  ,114,34,55,6,2,0,15,0,1,90,31,54,2,1,0,1,0,0,112,31,55,110,26,35,2,5,20
03BNBD15  ,145,51,70,12,0,0,17,4,6,109,47,63,3,0,1,4,0,0,137,53,69,132,48,30,5,5,39
03BNBD16  ,229,32,121,3,1,0,66,4,20,124,27,92,22,0,3,14,0,6,194,32,111,194,29,65,0,3,46
03BNBD17  ,207,46,127,8,2,0,54,3,19,120,40,100,18,1,7,7,0,1,181,45,120,180,40,50,1,5,70
03BNBD18  ,155,31,82,9,5,1,34,0,11,94,25,69,15,1,0,3,0,1,137,31,79,133,30,47,4,1,32
03BNBD19  ,115,24,67,10,3,1,24,2,7,61,19,51,13,0,7,7,0,1,95,23,61,94,20,31,1,3,30
03BNBD20  ,178,33,104,8,1,2,71,4,14,76,27,82,15,0,4,8,1,2,156,31,98,151,27,44,5,4,54
03BNBD21  ,163,40,79,10,1,1,41,9,12,92,28,60,11,2,4,9,0,2,142,39,73,141,35,37,1,4,36
03BNBD22  ,205,44,108,16,4,0,60,8,16,106,31,88,11,0,2,12,1,2,184,42,103,181,34,40,3,8,63
03BNBD23  ,143,34,76,9,1,0,53,3,19,71,30,56,5,0,1,5,0,0,131,35,76,129,31,36,2,4,40
03BNBD24  ,141,33,76,6,3,0,43,2,9,78,28,63,11,0,4,3,0,0,126,34,72,124,31,32,2,3,40
03BNBD25  ,90,22,39,0,0,0,6,2,0,74,20,37,5,0,1,5,0,1,81,21,36,78,18,20,3,3,16
03BNBD26  ,117,42,55,4,2,2,21,4,7,78,34,43,12,1,1,2,1,2,102,40,51,100,34,28,2,6,23
03BNBD27  ,225,31,129,12,2,5,66,5,21,131,23,100,12,1,1,4,0,2,210,30,127,209,25,86,1,5,41
03BNBE01  ,104,21,40,4,0,0,18,3,7,66,18,28,15,0,3,1,0,2,86,22,36,86,20,20,0,2,16
03BNBE02  ,73,29,30,2,1,0,8,3,1,61,24,28,2,1,1,0,0,0,72,27,28,72,23,7,0,4,21
03BNBE03  ,144,34,62,6,2,0,20,2,2,115,30,60,2,0,0,1,0,0,141,32,63,141,28,22,0,4,41
03BNBE04  ,122,22,56,2,1,0,13,2,9,98,19,43,6,0,3,3,0,1,112,24,51,108,20,23,4,4,28
03BNBE05  ,89,22,40,3,0,0,21,4,5,60,18,35,5,0,0,0,0,0,84,22,40,82,17,20,2,5,20
03BNBE06  ,79,19,36,2,2,0,21,0,5,51,17,26,3,0,3,2,0,2,74,18,31,74,14,14,0,4,17
03BNBE07  ,92,31,43,4,0,1,14,3,1,73,28,41,1,0,0,0,0,0,91,31,42,88,24,21,3,7,21
03BNBE08  ,113,18,59,1,0,1,32,4,3,70,13,52,7,0,2,3,1,1,103,17,57,101,14,27,2,3,30
03BNBE09  ,112,31,53,7,7,1,22,4,9,66,20,41,13,0,1,4,0,1,96,29,53,94,24,23,2,5,30
03BNBE10  ,100,31,36,4,0,0,16,2,4,76,29,31,4,0,1,0,0,0,95,33,33,93,22,15,2,11,18
03BNBE11  ,90,42,48,5,4,0,14,2,7,69,34,41,2,0,0,0,2,0,88,41,48,87,37,21,1,4,27
03BNBE12  ,101,36,59,1,0,1,16,3,4,83,31,53,0,2,1,1,0,0,100,33,58,96,25,28,4,8,30
03BNBE13  ,112,54,58,11,2,0,16,5,3,80,47,53,2,0,0,3,0,2,105,55,56,104,45,28,1,10,28
