zoneid,81sas070615,81sas070616,81sas070617,81sas070618,81sas070619,81sas070620,81sas070621,81sas070622,81sas070623,81sas070624,81sas070625,81sas070626,81sas070627,81sas070628,81sas070629,81sas070630,81sas070631,81sas070632,81sas070633,81sas070634,81sas070635,81sas070636,81sas070637,81sas070638,81sas070639,81sas070640,81sas070641
03BNBE14  ,92,29,56,3,0,0,18,3,5,65,26,48,5,0,2,1,0,1,88,28,53,86,28,24,2,0,29
03BNBE15  ,106,31,49,3,1,0,14,1,6,82,29,39,7,0,4,0,0,0,98,32,45,97,28,24,1,4,21
03BNBE16  ,138,44,51,10,0,0,19,6,3,106,38,48,2,0,0,1,0,0,136,43,51,131,35,18,5,8,33
03BNBE17  ,136,36,55,5,2,1,16,3,4,109,31,48,4,0,2,2,0,0,131,34,54,127,27,24,4,7,30
03BNBE18  ,145,48,60,5,2,0,15,6,3,121,40,57,4,0,0,0,0,0,140,50,59,135,44,27,5,6,32
03BNBE19  ,122,25,68,4,1,0,33,3,5,75,21,61,5,0,2,5,0,0,112,28,66,108,22,31,4,6,35
03BNBE20  ,106,24,41,5,0,0,25,5,7,58,17,32,16,0,0,2,2,2,88,20,39,86,19,22,2,1,17
03BNBE21  ,81,22,31,4,0,0,13,1,3,63,21,27,1,0,0,0,0,1,80,22,30,80,16,12,0,6,18
03BNBE22  ,69,27,26,1,0,0,10,1,4,55,26,21,2,0,1,1,0,0,66,28,25,66,24,12,0,4,13
03BNBE23  ,82,24,36,3,0,0,8,1,2,62,23,33,7,0,1,2,0,0,73,22,35,72,17,22,1,5,13
03BNBE24  ,161,26,87,6,2,0,30,0,5,110,24,76,11,0,3,4,0,3,146,28,81,143,23,34,3,5,47
03BNBE25  ,89,25,37,5,0,0,12,3,5,71,22,32,1,0,0,0,0,0,89,23,37,87,21,12,2,2,25
03BNBE26  ,101,29,40,3,0,0,10,3,3,84,26,36,4,0,1,0,0,0,96,31,39,91,23,18,5,8,21
03BNBE27  ,100,23,36,4,0,0,14,2,3,75,21,33,4,0,0,3,0,0,94,21,36,89,19,18,5,2,18
03BNBE28  ,98,27,36,5,1,0,14,2,1,77,24,33,2,0,2,0,0,0,95,29,34,93,22,19,2,7,15
03BNBE29  ,72,30,33,0,0,0,13,4,6,47,25,25,9,1,2,3,0,0,60,29,31,57,24,17,3,5,14
03BNBF01  ,90,28,50,9,0,0,24,8,3,44,20,44,8,0,2,5,0,1,76,28,47,72,19,21,4,9,26
03BNBF02  ,122,43,53,1,1,2,35,11,9,60,28,36,18,3,4,8,0,2,97,40,47,95,37,21,2,3,26
03BNBF03  ,150,44,62,7,4,2,45,5,10,83,33,48,8,2,0,7,0,2,136,39,60,132,35,28,4,4,32
03BNBF04  ,114,33,55,8,0,0,34,6,10,54,27,42,14,0,1,4,0,2,95,35,52,88,27,23,7,8,29
03BNBF05  ,108,29,51,5,2,0,23,6,10,62,19,41,14,0,0,4,2,0,90,27,52,88,25,28,2,2,24
03BNBF06  ,179,34,77,13,3,0,68,5,24,65,25,46,14,0,0,19,1,7,146,33,69,145,27,39,1,6,30
03BNBF07  ,96,14,38,2,0,0,45,4,11,27,10,22,9,0,4,13,0,1,74,14,32,72,11,12,2,3,20
03BNBF08  ,123,35,62,4,1,1,37,5,11,68,28,42,14,1,6,0,0,2,109,34,55,106,25,26,3,9,29
03BNBF09  ,130,24,82,3,0,0,44,8,10,61,14,67,13,2,3,9,0,2,109,21,78,109,17,31,0,4,47
03BNBF10  ,104,18,56,6,0,1,26,0,6,66,18,47,5,0,1,1,0,1,97,19,53,93,12,25,4,7,28
03BNBF11  ,53,21,17,1,2,0,9,4,3,41,15,13,2,0,0,0,0,1,52,19,16,48,15,12,4,4,4
03BNBF12  ,158,37,83,8,0,0,55,6,15,81,29,67,8,2,0,6,0,1,143,37,82,142,30,44,1,7,38
03BNBF13  ,102,22,45,7,0,0,26,4,4,61,18,39,5,0,1,3,0,1,95,22,43,92,19,21,3,3,22
03BNBF14  ,50,11,18,3,0,0,8,0,2,37,11,16,2,0,0,0,0,0,47,11,18,43,7,10,4,4,8
03BNBF15  ,77,45,24,7,2,0,14,3,3,53,40,21,3,0,0,0,0,0,74,46,25,74,38,15,0,8,10
03BNBF16  ,87,42,37,2,1,0,13,2,1,68,39,36,4,0,0,0,0,0,83,41,36,82,38,11,1,3,25
03BNBF17  ,147,62,53,7,1,0,15,6,4,122,55,48,3,0,1,0,0,0,145,61,52,138,50,24,7,11,28
03BNBF18  ,121,21,52,7,0,0,46,7,15,47,13,31,9,1,2,12,0,4,99,21,46,93,19,18,6,2,28
03BNBF19  ,98,31,49,13,5,0,19,4,5,63,22,44,3,0,0,0,0,0,95,29,50,94,23,25,1,6,25
03BNBF20  ,124,41,49,6,1,0,21,4,3,93,36,46,3,0,0,1,0,0,120,43,48,117,32,12,3,11,36
03BNBF21  ,123,46,55,10,5,0,14,3,3,93,38,51,5,0,0,1,0,1,115,47,55,111,43,20,4,4,35
03BNBF22  ,121,46,47,9,8,1,13,8,6,89,30,40,9,0,0,1,0,0,113,45,46,111,34,18,2,11,28
03BNBF23  ,119,28,50,3,0,1,20,3,9,90,25,39,4,0,1,2,0,0,114,29,50,107,21,25,7,8,25
03BNBF24  ,117,40,64,3,0,0,51,7,11,50,33,51,2,0,1,11,0,1,103,39,61,99,34,22,4,5,39
03BNBF25  ,142,31,62,5,4,0,61,8,15,60,19,44,8,0,2,8,0,1,125,32,60,119,29,33,6,3,27
03BNBF26  ,118,35,47,5,2,1,17,4,3,90,29,43,5,0,0,1,0,0,113,34,46,112,29,21,1,5,25
03BNBF27  ,93,37,45,7,3,0,16,3,5,65,31,40,4,0,0,1,0,0,88,37,45,87,30,22,1,7,23
03BNBF28  ,114,36,45,6,2,2,20,2,2,82,32,41,6,0,0,0,0,0,108,36,45,107,29,16,1,7,29
03BNBF29  ,78,26,33,2,1,0,13,0,5,60,25,28,0,0,0,3,0,0,75,26,34,70,22,18,5,4,16
03BNBF30  ,79,26,27,2,1,0,19,4,3,56,21,24,0,0,0,2,0,0,77,26,26,75,20,13,2,6,13
03BNBF31  ,141,34,67,5,0,0,56,8,17,65,24,49,6,2,1,9,0,0,126,33,66,124,32,38,2,1,28
03BNBF32  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNBG01  ,95,21,41,2,1,0,32,5,9,40,13,31,14,2,0,7,0,1,74,20,40,71,19,22,3,1,18
03BNBG02  ,124,45,51,4,1,0,29,8,7,71,36,41,17,0,2,3,0,1,104,44,48,103,37,22,1,7,26
03BNBG03  ,115,25,65,5,3,0,38,3,11,60,19,52,8,0,0,4,0,2,102,25,64,98,23,31,4,2,33
03BNBG04  ,100,28,33,5,1,0,27,6,9,52,21,24,13,0,0,3,0,0,85,28,32,83,26,11,2,2,21
03BNBG05  ,85,28,25,3,0,0,34,5,4,37,23,19,6,0,2,5,0,0,74,27,23,74,22,15,0,5,8
03BNBG06  ,112,36,40,5,1,0,20,3,4,80,32,36,6,0,0,1,0,0,105,37,40,98,34,12,7,3,28
03BNBG07  ,94,23,50,6,0,0,16,1,6,67,22,44,4,0,0,1,0,0,92,23,50,89,16,22,3,7,28
03BNBG08  ,124,33,51,2,0,0,28,4,10,79,29,38,12,0,2,3,0,1,106,34,48,102,28,24,4,6,24
03BNBG09  ,110,19,46,4,3,0,33,3,10,59,13,36,6,0,0,8,0,0,96,20,45,93,18,25,3,2,20
03BNBG10  ,69,42,15,2,1,1,18,11,3,38,27,9,7,2,0,4,1,2,58,38,14,55,35,9,3,3,5
03BNBG11  ,91,35,46,2,1,0,11,7,3,73,27,43,3,0,0,2,0,0,87,35,46,84,25,12,3,10,34
03BNBG12  ,99,47,40,9,3,0,11,4,6,75,40,34,2,0,0,2,0,0,94,47,41,91,38,19,3,9,22
03BNBG13  ,100,39,48,4,1,0,16,3,1,77,35,46,2,0,1,1,0,0,96,40,47,89,29,13,7,11,34
03BNBG14  ,108,34,53,7,1,1,15,1,3,75,32,49,9,0,0,2,0,0,98,33,53,97,21,26,1,12,27
03BNBG15  ,49,31,19,3,4,0,13,7,3,25,20,14,4,0,2,4,0,0,41,30,18,41,29,12,0,1,6
03BNBG16  ,104,33,53,6,2,0,24,5,6,51,24,43,19,1,4,4,1,0,81,32,48,78,29,17,3,3,31
03BNBG17  ,65,23,29,3,0,0,11,5,4,42,18,23,7,0,1,2,0,1,55,23,26,54,20,13,1,3,13
03BNBG18  ,126,50,63,6,3,0,24,4,10,91,43,50,5,0,3,0,0,0,122,49,61,119,48,25,3,1,36
03BNBG19  ,90,35,35,3,0,0,19,6,8,59,27,24,5,2,2,4,0,1,81,33,32,76,26,13,5,7,19
03BNBG20  ,18,8,4,0,0,0,7,3,0,6,5,2,4,0,2,1,0,0,13,8,2,12,6,0,1,2,2
03BNBG21  ,107,32,35,5,2,1,16,1,2,78,29,31,8,0,1,0,0,0,98,32,35,97,24,12,1,8,23
03BNBG22  ,92,33,48,4,0,0,13,8,5,66,25,43,9,0,0,0,0,0,84,33,47,81,26,14,3,7,33
03BNBG23  ,112,40,58,9,4,0,28,9,6,63,27,49,7,0,3,5,0,0,99,39,56,99,29,24,0,10,32
03BNBG24  ,110,37,53,10,1,0,14,5,5,80,31,45,5,0,3,1,0,0,105,38,49,103,28,24,2,10,25
03BNBG25  ,94,62,19,1,2,0,30,13,2,42,42,15,11,4,1,10,1,1,74,57,17,73,50,10,1,7,7
03BNBG26  ,112,59,40,3,3,0,29,11,13,70,42,24,8,3,2,2,0,1,101,56,37,99,49,30,2,7,7
03BNBG27  ,108,61,37,4,4,0,32,6,11,57,46,25,10,5,1,5,0,0,92,56,36,90,51,24,2,5,12
03BNBG28  ,87,37,28,7,1,2,20,4,7,51,31,14,8,1,2,1,0,3,79,36,22,76,33,14,3,3,8
03BNBG29  ,97,38,43,3,3,1,40,9,9,33,24,31,11,0,0,10,2,2,75,37,41,73,34,27,2,3,14
03BNBG30  ,44,33,17,2,2,0,13,3,3,26,26,14,3,1,0,0,1,0,42,30,17,41,28,17,1,2,0
03BNBH01  ,84,25,29,6,1,1,7,2,2,66,22,26,5,0,0,0,0,0,79,24,29,77,19,13,2,5,16
03BNBH02  ,77,33,35,4,2,0,11,0,3,54,29,32,7,2,0,1,0,0,69,31,35,68,22,16,1,9,19
03BNBH03  ,91,28,34,3,1,1,9,5,1,60,22,29,16,0,2,3,0,1,71,29,32,69,24,14,2,5,18
03BNBH04  ,103,42,52,4,7,0,21,1,3,68,32,47,8,2,2,2,0,0,94,39,49,92,29,20,2,10,29
03BNBH05  ,90,38,40,4,5,0,22,6,4,61,27,33,3,0,3,0,0,0,87,39,37,86,37,20,1,2,17
03BNBH06  ,67,43,25,5,3,0,17,7,3,40,31,22,5,0,0,0,2,0,62,40,25,61,33,10,1,7,15
03BNBH07  ,81,38,27,4,2,0,13,15,1,56,21,26,7,0,0,1,0,0,73,38,28,67,34,12,6,4,16
03BNBH08  ,82,41,26,10,3,1,16,8,7,42,29,14,7,0,1,7,1,3,68,40,21,66,35,15,2,5,6
03BNBH09  ,70,23,19,10,0,0,15,6,3,35,16,16,5,1,0,5,0,0,57,22,20,57,21,10,0,1,10
03BNBH10  ,94,37,38,5,0,0,20,7,7,41,28,30,17,2,0,11,0,1,69,35,36,65,30,11,4,5,25
03BNBH11  ,96,38,47,3,2,0,26,1,4,47,30,42,14,5,0,6,0,1,74,32,47,74,24,20,0,8,27
03BNBH12  ,118,76,32,8,5,0,21,22,6,58,47,24,23,1,2,8,1,0,89,75,29,86,68,12,3,7,17
03BNBH13  ,74,32,29,2,1,0,23,18,8,40,11,17,5,2,0,4,0,4,66,30,25,63,29,20,3,1,5
03BNBH14  ,56,37,21,6,0,1,13,10,3,21,26,13,9,0,3,7,1,1,39,36,17,38,32,9,1,4,8
03BNBH15  ,103,29,29,6,0,0,24,12,8,56,14,20,9,3,0,8,0,1,85,26,29,85,24,12,0,2,17
03BNBH16  ,45,20,20,2,0,0,12,9,1,22,9,17,6,2,2,3,0,0,37,19,17,35,13,9,2,6,8
03BNBH17  ,136,54,47,5,3,0,28,11,8,90,38,37,12,2,2,1,0,0,125,51,44,124,42,22,1,9,22
03BNBH18  ,105,40,34,4,2,0,19,6,4,77,32,30,3,0,0,2,0,0,98,41,35,95,39,19,3,2,16
03BNBH19  ,77,36,16,2,2,0,24,15,6,35,17,8,6,0,0,10,2,2,61,34,15,60,32,10,1,2,5
03BNBH20  ,158,37,69,8,3,0,42,7,10,77,26,56,15,1,2,16,0,1,127,36,65,117,31,28,10,5,37
03BNBH21  ,93,42,43,5,3,0,19,5,4,55,31,38,12,2,1,2,1,0,78,39,43,75,33,21,3,6,22
03BNBH22  ,125,32,53,1,0,0,27,4,4,88,27,48,7,1,1,2,0,0,117,31,52,116,26,25,1,5,27
03BNBH23  ,119,31,56,4,0,0,33,8,6,68,21,48,11,2,2,3,0,0,104,29,55,101,17,30,3,12,25
03BNBH24  ,136,34,72,10,3,0,25,7,7,89,24,62,9,0,0,3,0,3,125,34,68,121,33,36,4,1,32
03BNBH25  ,129,31,66,7,4,0,29,5,8,73,20,50,17,2,8,3,0,0,110,30,58,109,28,26,1,2,32
03BNBH26  ,155,40,70,5,1,0,24,12,8,108,27,60,14,0,1,4,0,1,136,39,68,133,37,34,3,2,34
03BNBH27  ,122,63,25,4,1,0,13,9,1,91,51,21,11,2,3,3,0,0,109,62,22,109,51,12,0,11,10
03BNBH28  ,144,59,45,8,3,0,23,6,3,101,49,37,5,1,5,7,0,0,131,57,41,130,49,17,1,8,24
03BNBH29  ,116,52,32,10,2,0,18,4,9,77,45,23,8,1,0,3,0,0,106,50,33,101,33,16,5,17,17
03BNBH30  ,153,58,55,6,2,0,20,2,3,115,54,50,9,0,1,3,0,1,140,59,52,140,47,19,0,12,33
03BNBH31  ,147,49,47,13,0,0,24,2,6,104,47,40,5,0,1,1,0,0,142,49,45,136,38,19,6,11,26
03BNBH32  ,9,1,3,0,0,0,3,0,0,6,0,2,0,1,1,0,0,0,7,0,2,7,0,2,0,0,0
03BNBH33  ,8,2,3,0,0,1,4,2,1,4,0,1,0,0,0,0,0,0,8,2,3,8,2,0,0,0,3
03BNBH34  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNBH35  ,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
03BNBJ01  ,68,40,20,4,2,0,19,8,5,33,29,15,9,1,0,3,0,0,57,39,20,52,33,15,5,6,5
03BNBJ02  ,135,67,37,12,3,1,38,17,6,65,44,27,15,2,3,5,1,0,116,64,34,112,57,23,4,7,11
03BNBJ03  ,44,21,13,4,2,0,7,8,3,26,10,9,7,0,1,0,1,0,36,20,13,35,19,10,1,1,3
03BNBJ04  ,66,24,20,2,1,1,30,4,2,27,19,17,4,0,0,3,0,0,59,23,20,55,21,14,4,2,6
03BNBJ05  ,60,38,18,1,5,0,12,7,4,37,25,11,9,1,2,1,0,1,50,38,15,49,36,10,1,2,5
03BNBJ06  ,78,35,26,3,5,1,19,8,6,42,20,16,8,2,1,6,0,2,63,33,23,61,29,17,2,4,6
03BNBJ07  ,66,26,15,3,0,0,11,5,4,40,21,11,8,0,0,4,0,0,55,26,15,53,24,7,2,2,8
03BNBJ08  ,59,19,19,6,1,0,17,3,4,23,15,12,9,0,2,4,0,1,47,20,16,47,17,9,0,3,7
03BNBJ09  ,110,34,46,5,0,0,38,6,4,41,27,38,9,1,3,17,0,1,84,32,42,80,27,20,4,5,22
03BNBJ10  ,136,26,61,3,2,1,39,7,8,73,17,47,15,0,5,6,0,0,116,26,55,109,22,27,7,4,28
03BNBJ11  ,67,44,15,5,1,1,18,7,8,33,34,4,10,1,2,1,1,0,55,41,14,53,41,12,2,0,2
03BNBJ12  ,91,22,49,4,2,1,25,4,7,50,16,41,2,0,0,10,0,0,81,21,50,77,17,20,4,4,30
03BNBJ13  ,75,76,23,2,2,0,24,17,7,42,53,13,3,2,2,4,2,1,66,73,19,62,63,15,4,10,4
03BNBJ14  ,133,46,62,6,1,0,45,10,8,60,34,50,13,1,2,9,0,2,110,46,58,109,40,27,1,6,31
03BNBJ15  ,173,42,74,9,3,2,52,7,10,87,31,58,15,1,2,10,0,2,149,40,70,146,40,29,3,0,41
03BNBJ16  ,157,35,79,7,2,0,49,10,16,79,20,56,19,3,6,3,0,1,134,34,71,130,26,30,4,8,41
03BNBJ17  ,167,35,79,5,1,0,50,5,12,84,29,62,15,0,2,13,0,3,140,33,75,140,27,33,0,6,42
03BNBJ18  ,97,42,44,10,3,2,11,3,2,73,36,40,3,0,0,0,0,0,95,42,43,94,36,14,1,6,29
03BNBJ19  ,113,75,46,5,5,0,37,21,9,61,47,33,6,2,3,4,0,1,102,73,43,101,66,22,1,7,21
03BNBJ20  ,129,41,62,3,0,0,34,3,9,80,36,50,7,2,2,5,0,1,117,40,59,112,34,27,5,6,32
03BNBJ21  ,88,33,45,8,1,0,12,6,2,59,25,42,9,1,0,0,0,1,79,32,44,78,28,18,1,4,26
03BNBJ22  ,105,40,53,3,0,0,15,4,5,77,36,48,10,0,0,0,0,0,95,40,54,92,31,23,3,9,31
03BNBJ23  ,103,30,35,6,1,0,10,2,4,80,27,31,7,0,0,0,0,0,96,30,34,92,22,15,4,8,19
03BNBJ24  ,113,43,44,4,7,1,40,7,16,57,26,23,7,3,4,5,0,0,101,41,39,101,33,24,0,8,15
03BNBJ25  ,150,46,73,4,0,0,51,10,20,63,32,47,17,3,4,15,1,2,118,41,68,114,36,40,4,5,28
03BNBJ26  ,121,45,41,4,6,1,41,9,11,53,27,23,11,2,3,12,1,3,98,44,34,94,39,22,4,5,12
03BNBJ27  ,123,42,58,3,1,0,64,13,6,42,26,46,8,1,5,6,1,1,109,38,53,105,34,27,4,4,26
03BNBJ28  ,76,33,35,1,0,0,34,9,12,28,21,22,8,3,1,5,0,0,63,30,33,61,23,22,2,7,11
03BNBJ29  ,106,38,51,3,0,0,52,4,16,37,31,32,5,2,1,9,1,2,92,35,49,89,32,28,3,3,21
03BNBJ30  ,95,30,52,2,2,0,21,6,4,60,22,47,7,0,0,5,0,1,83,30,51,82,27,22,1,3,29
03BNBJ31  ,88,42,35,7,1,0,17,5,2,62,35,33,2,1,0,0,0,0,86,41,35,81,32,14,5,9,21
03BNBJ32  ,71,23,32,8,0,0,10,6,3,48,17,26,2,0,2,3,0,1,66,21,29,65,19,17,1,2,12
03BNBJ33  ,135,49,56,15,5,0,23,4,5,91,40,51,4,0,0,2,0,0,129,51,56,128,40,20,1,11,36
03BNBJ34  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03BNBK01  ,158,50,78,11,2,0,28,6,6,109,42,71,9,0,1,1,0,0,148,49,79,146,40,33,2,9,46
03BNBK02  ,96,31,50,4,1,1,19,2,6,72,27,43,1,1,0,0,0,0,95,31,48,92,21,24,3,10,24
03BNBK03  ,119,32,50,3,2,0,22,1,4,87,29,46,7,0,0,0,0,0,112,32,50,107,24,27,5,8,23
03BNBK04  ,114,31,47,3,1,0,20,5,3,86,25,44,3,0,0,2,0,0,109,31,48,105,27,26,4,4,22
03BNBK05  ,132,35,68,4,3,0,31,4,5,90,28,62,7,0,1,0,0,0,125,36,68,122,30,31,3,6,37
03BNBK06  ,121,46,57,3,2,1,21,5,5,95,39,51,1,0,0,1,0,0,119,45,56,117,40,22,2,5,34
03BNBK07  ,98,27,50,6,1,0,16,4,8,73,22,41,3,0,1,0,0,0,94,28,47,90,24,26,4,4,21
03BNBK08  ,116,39,61,3,1,0,25,4,9,88,33,51,0,1,1,0,0,0,117,37,62,112,29,31,5,8,31
03BNBK09  ,129,32,54,6,0,0,23,1,4,99,30,50,1,0,0,0,1,0,129,29,54,127,26,25,2,3,29
03BNBK10  ,127,45,71,8,2,0,25,3,6,85,40,62,9,0,3,0,0,0,117,46,68,116,41,29,1,5,39
03BNBK11  ,124,30,54,8,0,0,16,3,7,98,27,47,2,0,0,0,0,0,121,31,54,117,26,23,4,5,31
03BNBK12  ,114,39,44,8,1,0,19,5,5,82,33,39,5,0,0,0,0,0,110,38,44,107,27,16,3,11,28
03BNBK13  ,103,33,48,9,0,1,19,5,8,70,27,39,3,1,0,2,0,0,97,31,49,95,25,26,2,6,23
03BNBK14  ,49,9,21,1,1,0,8,0,1,36,8,19,2,0,1,2,0,0,46,9,19,46,5,10,0,4,9
03BNBK15  ,52,18,15,0,1,0,11,2,2,40,15,13,1,0,0,0,0,0,52,17,16,50,16,9,2,1,7
03BNBK16  ,134,50,70,4,3,1,35,3,12,89,44,56,5,0,0,1,0,1,127,51,68,126,43,35,1,8,33
03BNBK17  ,121,33,60,3,0,0,23,4,10,85,29,50,9,0,0,1,0,0,111,33,60,108,26,27,3,7,33
03BNBK18  ,147,39,63,7,5,0,31,3,8,102,29,53,5,2,2,2,0,0,140,37,61,138,29,20,2,8,41
03BNBK19  ,126,45,70,4,1,0,26,4,9,87,39,60,8,1,0,1,0,1,118,44,67,116,36,36,2,8,31
03BNBK20  ,127,39,57,7,1,0,17,3,7,98,35,50,4,0,0,1,0,0,121,39,59,120,29,31,1,10,28
03BNBK21  ,90,38,31,8,1,0,23,3,4,58,34,27,1,0,0,0,0,0,88,39,31,84,31,15,4,8,16
03BNBK22  ,100,39,45,1,2,0,16,3,11,71,34,31,8,0,1,4,0,2,89,38,42,87,27,22,2,11,20
03BNBK23  ,139,47,61,17,1,0,36,8,8,82,38,52,4,0,1,0,0,0,134,47,60,129,40,25,5,7,35
03BNBK24  ,96,27,43,3,4,0,14,1,6,78,22,37,1,0,0,0,0,0,96,27,43,96,24,26,0,3,17
03BNBK25  ,128,37,55,5,2,0,21,1,5,93,34,50,8,0,0,1,0,0,120,36,54,118,32,27,2,4,27
03BNBK26  ,74,18,42,3,0,0,14,1,3,54,17,39,3,0,0,0,0,0,70,19,43,66,16,15,4,3,28
03BNBK27  ,78,26,41,1,0,0,28,6,8,38,20,32,8,0,0,3,0,1,66,26,40,64,20,25,2,6,15
03BNBK28  ,36,12,13,1,0,0,5,1,1,29,11,11,1,0,1,0,0,0,36,12,12,35,11,7,1,1,5
03BNBK29  ,31,7,14,1,0,0,9,2,3,13,5,8,4,0,0,4,0,3,23,7,12,23,6,6,0,1,6
03BNBK30  ,43,12,12,0,0,0,12,2,0,14,9,8,5,0,0,12,1,4,26,11,7,26,10,2,0,1,5
03BNBK31  ,5,7,0,0,3,0,0,3,0,5,1,0,0,0,0,0,0,0,5,7,0,5,7,0,0,0,0
03BNSS01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
